"0","mv_sev_region <- rma.mv(log_sev, vi_sev,"
"0","  mods = ~ active_ingredient*region,"
"0","  random = list(~active_ingredient | factor(study)),"
"0","  struct = ""HCS"","
"0","  method = ""ML"","
"0","  #control = list(optimizer = ""nlm""),"
"0","  data = wb_severity"
"0",")"
"0",""
"0",""
"0","mv_sev_region"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 254; "
"1","method: ML)"
"1","

"
"1","Variance Components:"
"1","

"
"1","outer factor: factor(study)     (nlvls = 39)"
"1","
"
"1","inner factor: active_ingredient (nlvls = 11)"
"1","

"
"1","             estim    sqrt  k.lvl  fixed           level"
"1"," "
"1","
"
"1","tau^2.1     1.1777  1.0852     39     no         AACHECK"
"1"," "
"1","
"
"1","tau^2.2     1.9784  1.4065     26     no       AZOX+TEBU"
"1"," "
"1","
"
"1","tau^2.3     1.9184  1.3851      9     no  AZOX+TEBU+MANC"
"1"," "
"1","
"
"1","tau^2.4     1.5712  1.2535     35     no            MANC"
"1"," "
"1","
"
"1","tau^2.5     1.6382  1.2799     21     no       PYRA+EPOX"
"1"," "
"1","
"
"1","tau^2.6     2.3536  1.5342      9     no  PYRA+EPOX+MANC"
"1"," "
"1","
"
"1","tau^2.7     1.8074  1.3444     18     no            TEBU"
"1"," "
"1","
"
"1","tau^2.8     1.7956  1.3400     38     no       TFLX+PROT"
"1"," "
"1","
"
"1","tau^2.9     2.2278  1.4926     10     no  TFLX+PROT+MANC"
"1"," "
"1","
"
"1","tau^2.10    1.7923  1.3388     38     no       TFLX+TEBU"
"1"," "
"1","
"
"1","tau^2.11    2.1065  1.4514     11     no       TMET+MANC"
"1"," "
"1","
"
"1","rho         0.9915                    no                "
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 232) = 23288.9675, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:22):"
"1","
"
"1","QM(df = 21) = 233.8237, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
"1","                                             estimate      se     zval    pval    ci.lb    ci.ub"
"1"," "
"1","
"
"1","intrcpt                                        3.1799  0.2387  13.3201  <.0001   2.7120   3.6477  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU                    -0.3699  0.0952  -3.8873  0.0001  -0.5564  -0.1834  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC               -0.3671  0.1274  -2.8822  0.0039  -0.6167  -0.1175   **"
"1"," "
"1","
"
"1","active_ingredientMANC                         -0.3621  0.0656  -5.5169  <.0001  -0.4907  -0.2335  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX                    -0.2941  0.0739  -3.9783  <.0001  -0.4391  -0.1492  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC               -0.4649  0.1521  -3.0564  0.0022  -0.7630  -0.1668   **"
"1"," "
"1","
"
"1","active_ingredientTEBU                         -0.3703  0.0862  -4.2983  <.0001  -0.5392  -0.2015  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT                    -0.3829  0.0745  -5.1383  <.0001  -0.5289  -0.2368  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC               -0.4304  0.1324  -3.2519  0.0011  -0.6899  -0.1710   **"
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU                    -0.3361  0.0740  -4.5441  <.0001  -0.4811  -0.1911  ***"
"1"," "
"1","
"
"1","active_ingredientTMET+MANC                    -0.5297  0.1516  -3.4934  0.0005  -0.8269  -0.2325  ***"
"1"," "
"1","
"
"1","regionSouth                                   -0.0225  0.3509  -0.0640  0.9490  -0.7102   0.6653     "
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU:regionSouth        -0.4995  0.1439  -3.4722  0.0005  -0.7815  -0.2176  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC:regionSouth   -0.4858  0.1838  -2.6430  0.0082  -0.8460  -0.1255   **"
"1"," "
"1","
"
"1","active_ingredientMANC:regionSouth             -0.5147  0.0959  -5.3649  <.0001  -0.7028  -0.3267  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX:regionSouth        -0.3641  0.1163  -3.1318  0.0017  -0.5920  -0.1362   **"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC:regionSouth   -0.4425  0.2244  -1.9722  0.0486  -0.8822  -0.0027    *"
"1"," "
"1","
"
"1","active_ingredientTEBU:regionSouth             -0.4194  0.1299  -3.2291  0.0012  -0.6740  -0.1649   **"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT:regionSouth        -0.3682  0.1118  -3.2927  0.0010  -0.5874  -0.1490  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC:regionSouth   -0.5840  0.2065  -2.8282  0.0047  -0.9888  -0.1793   **"
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU:regionSouth        -0.3487  0.1097  -3.1781  0.0015  -0.5637  -0.1337   **"
"1"," "
"1","
"
"1","active_ingredientTMET+MANC:regionSouth        -0.5019  0.1927  -2.6043  0.0092  -0.8796  -0.1242   **"
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","anova(mv_sev_region, btt = 13:22) "
"1","
"
"1","Test of Moderators (coefficients 13:22):"
"1","
"
"1","QM(df = 10) = 31.1905, p-val = 0.0005"
"1","
"
"1","
"
