"0","mv_inc_region <- rma.mv(log_inc, vi_inc,"
"0"," #mods = ~interaction(active_ingred,region,  year),"
"0","  mods = ~ active_ingredient*region,"
"0","  random = list(~active_ingredient | factor(study)),"
"0","  struct = ""HCS"","
"0","  method = ""ML"","
"0","  #control = list(optimizer = ""nlm""),"
"0","  data = wb_incidence %>% "
"0","  filter(vi_inc > 0.000000000001)"
"0",")"
"0",""
"0",""
"0","mv_inc_region"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 241; "
"1","method: ML)"
"1","

"
"1","Variance Components:"
"1","

"
"1","outer factor: factor(study)     (nlvls = 36)"
"1","
"
"1","inner factor: active_ingredient (nlvls = 11)"
"1","

"
"1","             estim    sqrt  k.lvl  fixed           level"
"1"," "
"1","
"
"1","tau^2.1     1.1352  1.0654     36     no         AACHECK"
"1"," "
"1","
"
"1","tau^2.2     1.9953  1.4125     26     no       AZOX+TEBU"
"1"," "
"1","
"
"1","tau^2.3     1.5383  1.2403      8     no  AZOX+TEBU+MANC"
"1"," "
"1","
"
"1","tau^2.4     1.5144  1.2306     34     no            MANC"
"1"," "
"1","
"
"1","tau^2.5     1.4990  1.2243     20     no       PYRA+EPOX"
"1"," "
"1","
"
"1","tau^2.6     1.9015  1.3789      8     no  PYRA+EPOX+MANC"
"1"," "
"1","
"
"1","tau^2.7     1.5449  1.2430     18     no            TEBU"
"1"," "
"1","
"
"1","tau^2.8     1.7822  1.3350     36     no       TFLX+PROT"
"1"," "
"1","
"
"1","tau^2.9     1.5179  1.2320      8     no  TFLX+PROT+MANC"
"1"," "
"1","
"
"1","tau^2.10    1.5487  1.2445     36     no       TFLX+TEBU"
"1"," "
"1","
"
"1","tau^2.11    2.0382  1.4276     11     no       TMET+MANC"
"1"," "
"1","
"
"1","rho         0.9861                    no                "
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 219) = 35622.6934, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:22):"
"1","
"
"1","QM(df = 21) = 118.1809, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
"1","                                             estimate      se     zval    pval    ci.lb    ci.ub"
"1"," "
"1","
"
"1","intrcpt                                        3.3686  0.2521  13.3609  <.0001   2.8744   3.8627  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU                    -0.4149  0.1099  -3.7749  0.0002  -0.6304  -0.1995  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC               -0.2789  0.1290  -2.1615  0.0307  -0.5318  -0.0260    *"
"1"," "
"1","
"
"1","active_ingredientMANC                         -0.3927  0.0711  -5.5218  <.0001  -0.5321  -0.2533  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX                    -0.2144  0.0774  -2.7697  0.0056  -0.3661  -0.0627   **"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC               -0.4304  0.1530  -2.8122  0.0049  -0.7304  -0.1304   **"
"1"," "
"1","
"
"1","active_ingredientTEBU                         -0.4234  0.0800  -5.2898  <.0001  -0.5802  -0.2665  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT                    -0.3939  0.0854  -4.6149  <.0001  -0.5612  -0.2266  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC               -0.2877  0.1279  -2.2492  0.0245  -0.5383  -0.0370    *"
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU                    -0.3592  0.0692  -5.1885  <.0001  -0.4949  -0.2235  ***"
"1"," "
"1","
"
"1","active_ingredientTMET+MANC                    -0.5992  0.1720  -3.4845  0.0005  -0.9362  -0.2621  ***"
"1"," "
"1","
"
"1","regionSouth                                   -0.0125  0.3565  -0.0352  0.9719  -0.7113   0.6862     "
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU:regionSouth        -0.3063  0.1602  -1.9114  0.0560  -0.6203   0.0078    ."
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC:regionSouth   -0.2015  0.1758  -1.1465  0.2516  -0.5461   0.1430     "
"1"," "
"1","
"
"1","active_ingredientMANC:regionSouth             -0.1805  0.1018  -1.7730  0.0762  -0.3800   0.0190    ."
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX:regionSouth        -0.2193  0.1211  -1.8106  0.0702  -0.4568   0.0181    ."
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC:regionSouth   -0.1476  0.2093  -0.7050  0.4808  -0.5579   0.2627     "
"1"," "
"1","
"
"1","active_ingredientTEBU:regionSouth             -0.0364  0.1186  -0.3071  0.7588  -0.2689   0.1960     "
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT:regionSouth        -0.0972  0.1224  -0.7938  0.4273  -0.3372   0.1428     "
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC:regionSouth   -0.2088  0.1766  -1.1823  0.2371  -0.5550   0.1374     "
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU:regionSouth        -0.0619  0.0995  -0.6223  0.5337  -0.2569   0.1331     "
"1"," "
"1","
"
"1","active_ingredientTMET+MANC:regionSouth        -0.0817  0.2102  -0.3888  0.6975  -0.4936   0.3302     "
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","anova(mv_inc_region, btt = 13:22) "
"1","
"
"1","Test of Moderators (coefficients 13:22):"
"1","
"
"1","QM(df = 10) = 9.3122, p-val = 0.5028"
"1","
"
"1","
"
