"0","mv_index_region <- rma.mv(log_index, vi_index,"
"0","  mods = ~ active_ingredient*region,"
"0","  random = list(~active_ingredient | factor(study)),"
"0","  struct = ""HCS"","
"0","  method = ""ML"","
"0","  #control = list(optimizer = ""nlm""),"
"0","  data = wb_index"
"0",")"
"0",""
"0",""
"0","mv_index_region"
"1","
"
"1","Multivariate Meta-Analysis Model"
"1"," (k = 242; "
"1","method: ML)"
"1","

"
"1","Variance Components:"
"1","

"
"1","outer factor: factor(study)     (nlvls = 37)"
"1","
"
"1","inner factor: active_ingredient (nlvls = 11)"
"1","

"
"1","             estim    sqrt  k.lvl  fixed           level"
"1"," "
"1","
"
"1","tau^2.1     4.0305  2.0076     37     no         AACHECK"
"1"," "
"1","
"
"1","tau^2.2     5.6607  2.3792     26     no       AZOX+TEBU"
"1"," "
"1","
"
"1","tau^2.3     5.0577  2.2489      8     no  AZOX+TEBU+MANC"
"1"," "
"1","
"
"1","tau^2.4     4.7859  2.1877     34     no            MANC"
"1"," "
"1","
"
"1","tau^2.5     4.9374  2.2220     20     no       PYRA+EPOX"
"1"," "
"1","
"
"1","tau^2.6     6.7347  2.5951      8     no  PYRA+EPOX+MANC"
"1"," "
"1","
"
"1","tau^2.7     5.2054  2.2815     18     no            TEBU"
"1"," "
"1","
"
"1","tau^2.8     5.4637  2.3375     36     no       TFLX+PROT"
"1"," "
"1","
"
"1","tau^2.9     5.8845  2.4258      8     no  TFLX+PROT+MANC"
"1"," "
"1","
"
"1","tau^2.10    5.3055  2.3034     36     no       TFLX+TEBU"
"1"," "
"1","
"
"1","tau^2.11    7.0878  2.6623     11     no       TMET+MANC"
"1"," "
"1","
"
"1","rho         0.9924                    no                "
"1"," "
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 220) = 33400.3527, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:22):"
"1","
"
"1","QM(df = 21) = 224.2449, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
"1","                                             estimate      se     zval    pval    ci.lb    ci.ub"
"1"," "
"1","
"
"1","intrcpt                                        2.0036  0.4623   4.3339  <.0001   1.0975   2.9097  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU                    -0.6214  0.1358  -4.5753  <.0001  -0.8876  -0.3552  ***"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC               -0.3761  0.1960  -1.9189  0.0550  -0.7603   0.0081    ."
"1"," "
"1","
"
"1","active_ingredientMANC                         -0.6051  0.1007  -6.0079  <.0001  -0.8025  -0.4077  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX                    -0.3714  0.1136  -3.2687  0.0011  -0.5941  -0.1487   **"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC               -0.6954  0.2487  -2.7964  0.0052  -1.1828  -0.2080   **"
"1"," "
"1","
"
"1","active_ingredientTEBU                         -0.6384  0.1251  -5.1036  <.0001  -0.8836  -0.3932  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT                    -0.5954  0.1150  -5.1763  <.0001  -0.8208  -0.3699  ***"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC               -0.5258  0.2218  -2.3707  0.0178  -0.9606  -0.0911    *"
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU                    -0.5838  0.1098  -5.3173  <.0001  -0.7990  -0.3686  ***"
"1"," "
"1","
"
"1","active_ingredientTMET+MANC                    -1.0453  0.2738  -3.8173  0.0001  -1.5820  -0.5086  ***"
"1"," "
"1","
"
"1","regionSouth                                   -0.0793  0.6625  -0.1196  0.9048  -1.3778   1.2193     "
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU:regionSouth        -0.4547  0.2063  -2.2047  0.0275  -0.8590  -0.0505    *"
"1"," "
"1","
"
"1","active_ingredientAZOX+TEBU+MANC:regionSouth   -0.8325  0.2720  -3.0610  0.0022  -1.3655  -0.2994   **"
"1"," "
"1","
"
"1","active_ingredientMANC:regionSouth             -0.6749  0.1496  -4.5104  <.0001  -0.9682  -0.3816  ***"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX:regionSouth        -0.5496  0.1764  -3.1148  0.0018  -0.8954  -0.2038   **"
"1"," "
"1","
"
"1","active_ingredientPYRA+EPOX+MANC:regionSouth   -0.5995  0.3525  -1.7005  0.0890  -1.2904   0.0915    ."
"1"," "
"1","
"
"1","active_ingredientTEBU:regionSouth             -0.3613  0.1864  -1.9385  0.0526  -0.7265   0.0040    ."
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT:regionSouth        -0.4280  0.1706  -2.5082  0.0121  -0.7624  -0.0936    *"
"1"," "
"1","
"
"1","active_ingredientTFLX+PROT+MANC:regionSouth   -0.8545  0.3146  -2.7160  0.0066  -1.4712  -0.2379   **"
"1"," "
"1","
"
"1","active_ingredientTFLX+TEBU:regionSouth        -0.3812  0.1585  -2.4050  0.0162  -0.6920  -0.0705    *"
"1"," "
"1","
"
"1","active_ingredientTMET+MANC:regionSouth        -0.6695  0.3503  -1.9116  0.0559  -1.3560   0.0169    ."
"1"," "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","anova(mv_index_region, btt = 13:22) "
"1","
"
"1","Test of Moderators (coefficients 13:22):"
"1","
"
"1","QM(df = 10) = 27.0064, p-val = 0.0026"
"1","
"
"1","
"
