"0","#Select just the fungides used in more than 5 study"
"0","wheat_blast_data <- wb_data %>% "
"0","  filter(active_ingredient %in% c(""check"", ""(pyraclostrobin+epoxiconazole)+mancozebe"", ""(trifloxystrobin+protioconazole)+mancozebe"", ""azoxystrobin+tebuconazole"", ""mancozebe"",""thiophanate-methyl+mancozebe"", ""pyraclostrobin+epoxiconazole"", ""tebuconazole"", ""trifloxystrobin+protioconazole"", ""trifloxystrobin+tebuconazole"", ""azoxistrobina+mancozebe+tebuconazol""))"
"0",""
"0","#Observe fungicides by year"
"0","wheat_blast_data %>%"
"0","  tabyl(active_ingredient, year)"
"1",""
"1","                          active_ingredient"
"1"," 2012"
"1"," 2013"
"1"," 2014"
"1"," 2015"
"1"," 2016"
"1"," 2017"
"1"," 2018"
"1","
"
"1","   (pyraclostrobin+epoxiconazole)+mancozebe"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    4"
"1","    5"
"1","
"
"1"," (trifloxystrobin+protioconazole)+mancozebe"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    5"
"1","    5"
"1","
"
"1","        azoxistrobina+mancozebe+tebuconazol"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    4"
"1","    5"
"1","
"
"1","                  azoxystrobin+tebuconazole"
"1","   10"
"1","    8"
"1","    9"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","                                      check"
"1","    5"
"1","    4"
"1","    9"
"1","    6"
"1","    4"
"1","    6"
"1","    5"
"1","
"
"1","                                  mancozebe"
"1","    0"
"1","    4"
"1","    9"
"1","    7"
"1","    6"
"1","    5"
"1","    5"
"1","
"
"1","               pyraclostrobin+epoxiconazole"
"1","   10"
"1","    4"
"1","    0"
"1","    0"
"1","    0"
"1","    4"
"1","    5"
"1","
"
"1","                               tebuconazole"
"1","    5"
"1","    4"
"1","    9"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
"
"1","               thiophanate-methyl+mancozebe"
"1","    0"
"1","    0"
"1","    9"
"1","    2"
"1","    1"
"1","    0"
"1","    0"
"1","
"
"1","             trifloxystrobin+protioconazole"
"1","    5"
"1","    4"
"1","    9"
"1","    6"
"1","    4"
"1","    6"
"1","    5"
"1","
"
"1","               trifloxystrobin+tebuconazole"
"1","    5"
"1","    4"
"1","    9"
"1","    6"
"1","    4"
"1","    6"
"1","    5"
"1","
"
"0","# Renaming fungicides for whort names "
"0","library(plyr)"
"2","---------------------------------------------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","---------------------------------------------------------------------------------------------------------------------------------------
"
"2","
Attaching package: ‘plyr’

"
"2","The following objects are masked from ‘package:dplyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","The following object is masked from ‘package:purrr’:

    compact

"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""check"" = ""AACHECK""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""(pyraclostrobin+epoxiconazole)+mancozebe"" = ""PYRA+EPOX+MANC""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""azoxistrobina+mancozebe+tebuconazol"" = ""AZOX+TEBU+MANC""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""(trifloxystrobin+protioconazole)+mancozebe"" = ""TFLX+PROT+MANC""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""azoxystrobin+tebuconazole"" = ""AZOX+TEBU""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""mancozebe"" = ""MANC""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""pyraclostrobin+epoxiconazole"" = ""PYRA+EPOX""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""tebuconazole"" = ""TEBU""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""thiophanate-methyl+mancozebe"" = ""TMET+MANC""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""trifloxystrobin+protioconazole"" = ""TFLX+PROT""))"
"0","wheat_blast_data$active_ingredient <- revalue(wheat_blast_data$active_ingredient, c(""trifloxystrobin+tebuconazole"" = ""TFLX+TEBU""))"
"0","detach(""package:plyr"", unload = TRUE)"
"0",""
"0","wheat_blast_data"
