study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,inc_check,yld_check,region,mean_inc,mean_yld,log_inc,vi_inc
1,2012,Dourados,MS,BRS 208,16/03/2012,check,AACHECK,4,93.3,1097,North,93.3,1097,4.535820107853298,0.0021088876347063125
1,2012,Dourados,MS,BRS 208,16/03/2012,DMI,TEBU,4,93.3,1097,North,67.8,1528,4.216562194946349,0.003993533575777846
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,AZOX+TEBU,4,93.3,1097,North,73.75,1340,4.28427574184569,0.003720387944497097
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,PYRA+EPOX,4,93.3,1097,North,80.0375,1315,4.379805497583548,0.0029122330728691363
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+PROT,4,93.3,1097,North,84.4,1242,4.4355674016019115,0.0025771033448370754
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+TEBU,4,93.3,1097,North,77.075,1450,4.344778973772214,0.0030902218649755727
2,2012,Palotina,PR,BRS 208,15/04/2012,check,AACHECK,4,40.5,1219.375,South,40.5,1219.375,3.7013019741124933,0.019794512249930635
2,2012,Palotina,PR,BRS 208,15/04/2012,DMI,TEBU,4,40.5,1219.375,South,41.5,1570.835,3.7256934272366524,0.018852053254724183
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,AZOX+TEBU,4,40.5,1219.375,South,46.75,1555.5212499999998,3.8415867259874386,0.015145507521366335
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,PYRA+EPOX,4,40.5,1219.375,South,32.5,1553.5425,3.481240089335692,0.03073888636018814
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+PROT,4,40.5,1219.375,South,55.5,1731.4575,4.0163830207523885,0.010540686216361894
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+TEBU,4,40.5,1219.375,South,40.25,1540.0825,3.6951100038645723,0.020041170459749992
3,2012,Londrina,PR,MARFIM,07/04/2012,check,AACHECK,4,100,495.1225,South,100,495.1225,4.605170185988092,9.724272985662137e-4
3,2012,Londrina,PR,MARFIM,07/04/2012,DMI,TEBU,4,100,495.1225,South,78.25,1022.31,4.359908829420263,0.0015881387762516123
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,AZOX+TEBU,4,100,495.1225,South,81.375,985.27,4.399066920728332,0.001468514412688395
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,PYRA+EPOX,4,100,495.1225,South,91.125,732.3187499999999,4.512118335943384,0.0011718680532307368
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+PROT,4,100,495.1225,South,89,885.4,4.48863636973214,0.001227657238437336
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+TEBU,4,100,495.1225,South,70.5,933.99,4.255612709818223,0.0019564957468260423
4,2012,Planaltina,DF,BRS 208,09/03/2012,check,AACHECK,4,35.5,1747.4375,North,35.5,1747.4375,3.56953269648137,0.017266370308921395
4,2012,Planaltina,DF,BRS 208,09/03/2012,DMI,TEBU,4,35.5,1747.4375,North,19.25,2191.625,2.9575110607337933,0.05872138487250649
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,AZOX+TEBU,4,35.5,1747.4375,North,21,2073.4375,3.0324010666524583,0.05303412710466875
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,PYRA+EPOX,4,35.5,1747.4375,North,32.75,1885.875,3.488902962081261,0.0202878090384646
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+PROT,4,35.5,1747.4375,North,25.75,2007.9375,3.248434627109745,0.03281733348186361
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+TEBU,4,35.5,1747.4375,North,18.5,2279.375,2.917770732084279,0.06357908891692678
5,2012,Itaberá,SP,BRS 208,20/02/2012,check,AACHECK,4,7.7124999999999995,2148.3075,South,7.7124999999999995,2148.3075,2.042842389231506,0.008775625292808613
5,2012,Itaberá,SP,BRS 208,20/02/2012,DMI,TEBU,4,7.7124999999999995,2148.3075,South,5.05,2579.27,1.6193882432872684,0.020468483586744055
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,AZOX+TEBU,4,7.7124999999999995,2148.3075,South,4.2524999999999995,2585.665,1.4468636165492024,0.02897715125549122
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,PYRA+EPOX,4,7.7124999999999995,2148.3075,South,3.74625,2479.1575000000003,1.3171794044168523,0.037998890029901894
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+PROT,4,7.7124999999999995,2148.3075,South,4.7475,2482.5925,1.5576181637043038,0.02315999591463439
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+TEBU,4,7.7124999999999995,2148.3075,South,3.5575,2660.9625,1.2690580509818705,0.04124569326991239
6,2013,Dourados,MS,BRS 208,28/03/2013,check,AACHECK,4,48.7,506,North,48.7,506,3.885679030088544,5.516209156862017e-4
6,2013,Dourados,MS,BRS 208,28/03/2013,DMI,TEBU,4,48.7,506,North,15.2,964,2.7212954278522306,0.005662542458118975
6,2013,Dourados,MS,BRS 208,28/03/2013,DTC,MANC,4,48.7,506,North,17.5,957,2.8622008809294686,0.00427191448007774
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,AZOX+TEBU,4,48.7,506,North,20.1,764,3.0007198150650303,0.0032382213547283672
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,PYRA+EPOX,4,48.7,506,North,38,559,3.6375861597263857,9.060067932990358e-4
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+PROT,4,48.7,506,North,25.1,726,3.2228678461377385,0.00207659213270235
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+TEBU,4,48.7,506,North,23,751,3.1354942159291497,0.0024731073904041734
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,check,AACHECK,4,22,1562.75,North,22,1562.75,3.091042453358316,0.0063891758494031255
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DMI,TEBU,4,22,1562.75,North,11.25,1925.5,2.4203681286504293,0.024433470507544595
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DTC,MANC,4,22,1562.75,North,16.5,1572.5,2.803360380906535,0.011358534843383334
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,AZOX+TEBU,4,22,1562.75,North,12.875,1650.75,2.5529727369502906,0.018915510056371806
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,PYRA+EPOX,4,22,1562.75,North,17.5,1536.25,2.8622008809294686,0.010097505668934246
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+PROT,4,22,1562.75,North,9.5,1936.75,2.2512917986064953,0.03426438904278241
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+TEBU,4,22,1562.75,North,11.75,1642,2.463853240590168,0.022398269704743234
8,2013,Planaltina,DF,BRS 208,14/03/2013,check,AACHECK,4,46.5,3250.75,North,46.5,3250.75,3.8394523125933104,0.010889955165015869
8,2013,Planaltina,DF,BRS 208,14/03/2013,DMI,TEBU,4,46.5,3250.75,North,45.5,3498.75,3.817712325956905,0.01137389472554308
8,2013,Planaltina,DF,BRS 208,14/03/2013,DTC,MANC,4,46.5,3250.75,North,34.25,3874.75,3.5336865647082343,0.020072933501459268
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,AZOX+TEBU,4,46.5,3250.75,North,37.375,3380.25,3.617494269410364,0.01721427670517425
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,PYRA+EPOX,4,46.5,3250.75,North,32.75,3343.75,3.488902962081261,0.02195378409701585
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+PROT,4,46.5,3250.75,North,34.5,3522.75,3.5409593240373143,0.01978307545100236
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+TEBU,4,46.5,3250.75,North,33.5,3328,3.5115454388310208,0.02098178262914285
9,2013,Itaberá,SP,QUARTZO,15/02/2013,check,AACHECK,4,68.6125,967.105,South,68.6125,967.105,4.228474733876007,0.0028414143010972283
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DMI,TEBU,4,68.6125,967.105,South,63.0175,1437.795,4.143412465596207,0.0033683616137490094
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DTC,MANC,4,68.6125,967.105,South,53.55,2244.155,3.980615796893758,0.004664682609911548
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,AZOX+TEBU,4,68.6125,967.105,South,71.35125,1217.2949999999998,4.266407724260031,0.0026465547008019475
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,PYRA+EPOX,4,68.6125,967.105,South,64.5025,1138.9775,4.166703982740512,0.003215051653058517
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+PROT,4,68.6125,967.105,South,61.9625,1501.5825,4.126529363346692,0.003484040427274676
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+TEBU,4,68.6125,967.105,South,74.325,1293.1525,4.308447368884162,0.002421426069542601
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,check,AACHECK,4,23.25,2740,North,23.25,2740,3.1463051320333655,8.754108650050373e-4
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DMI,TEBU,4,23.25,2740,North,10,2994.5,2.302585092994046,0.004732142857142855
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DTC,MANC,4,23.25,2740,North,8,3077,2.0794415416798357,0.007393973214285711
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,AZOX+TEBU,4,23.25,2740,North,10,3035.5,2.302585092994046,0.004732142857142855
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+PROT,4,23.25,2740,North,7.5,3104.5,2.0149030205422647,0.008412698412698408
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+TEBU,4,23.25,2740,North,12,2942.5,2.4849066497880004,0.0032862103174603158
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,check,AACHECK,4,7.25,4276.25,North,7.25,4276.25,1.9810014688665833,0.014268727705112965
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,DMI,TEBU,4,7.25,4276.25,North,1.75,4307.5,0.5596157879354227,0.24489795918367355
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,DTC,MANC,4,7.25,4276.25,North,1.75,4332.5,0.5596157879354227,0.24489795918367355
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,AZOX+TEBU,4,7.25,4276.25,North,2.75,4310.75,1.0116009116784799,0.0991735537190083
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,TFLX+PROT,4,7.25,4276.25,North,2.25,4299.75,0.8109302162163288,0.1481481481481482
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,TFLX+TEBU,4,7.25,4276.25,North,3.75,4308.25,1.3217558399823195,0.05333333333333335
12,2014,Planaltina,DF,BRS 208,13/02/2014,check,AACHECK,4,100,15.6175,North,100,15.6175,4.605170185988092,5.0487097934144744e-33
12,2014,Planaltina,DF,BRS 208,13/02/2014,DMI,TEBU,4,100,15.6175,North,100,50.365,4.605170185988092,5.0487097934144744e-33
12,2014,Planaltina,DF,BRS 208,13/02/2014,DTC,MANC,4,100,15.6175,North,100,83.475,4.605170185988092,5.0487097934144744e-33
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,AZOX+TEBU,4,100,15.6175,North,100,74.50750000000001,4.605170185988092,5.0487097934144744e-33
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+PROT,4,100,15.6175,North,100,39.9275,4.605170185988092,5.0487097934144744e-33
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+TEBU,4,100,15.6175,North,100,37.4975,4.605170185988092,5.0487097934144744e-33
13,2014,Londrina,PR,MARFIM,03/03/2014,check,AACHECK,4,98.5,901.435,South,98.5,901.435,4.590056548178043,0.010093183261778169
13,2014,Londrina,PR,MARFIM,03/03/2014,DMI,TEBU,4,98.5,901.435,South,81,1163.76,4.394449154672439,0.014925558192590647
13,2014,Londrina,PR,MARFIM,03/03/2014,DTC,MANC,4,98.5,901.435,South,68.25,1799.7350000000001,4.223177434065069,0.021023029918895944
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,AZOX+TEBU,4,98.5,901.435,South,76.25,1396.11,4.334017415487521,0.016843057208550345
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+PROT,4,98.5,901.435,South,76.5,1363.755,4.33729074083249,0.016733151745326538
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+TEBU,4,98.5,901.435,South,86.75,1298.58,4.4630304188269685,0.013012527276411195
14,2014,Londrina,PR,MARFIM,13/03/2014,check,AACHECK,4,87.5,518.74,South,87.5,518.74,4.471638793363569,0.0018172983479105894
14,2014,Londrina,PR,MARFIM,13/03/2014,DMI,TEBU,4,87.5,518.74,South,60,935.1225,4.0943445622221,0.003864914021164014
14,2014,Londrina,PR,MARFIM,13/03/2014,DTC,MANC,4,87.5,518.74,South,32.5,1687.5,3.481240089335692,0.013172724711186225
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,AZOX+TEBU,4,87.5,518.74,South,58.75,1050.1875,4.073291153024268,0.004031128069154318
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+PROT,4,87.5,518.74,South,57.5,974.4925,4.051784947803305,0.004208299576919607
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+TEBU,4,87.5,518.74,South,65,928.095,4.174387269895637,0.003293181177796556
15,2014,Itaberá,SP,QUARTZO,18/03/2014,check,AACHECK,4,49.13,2173.0525,South,49.13,2173.0525,3.894469846180557,0.006001705406746464
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DMI,TEBU,4,49.13,2173.0525,South,32.785000000000004,2403.4725,3.489971093715583,0.013477763351374352
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DTC,MANC,4,49.13,2173.0525,South,24.18,2882.4325,3.1855258451866466,0.024777393010686988
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,AZOX+TEBU,4,49.13,2173.0525,South,32.195,2400.1475,3.4718111609901467,0.013976271987456837
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+PROT,4,49.13,2173.0525,South,35.6975,2688.9800000000005,3.5750806583223134,0.01136822336316528
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+TEBU,4,49.13,2173.0525,South,31.900000000000002,2593.3050000000003,3.462606009790799,0.014235962537024582
16,2014,Palotina,PR,CD 111,04/04/2014,check,AACHECK,4,86,1281.25,South,86,1281.25,4.454347296253507,0.002727369792337345
16,2014,Palotina,PR,CD 111,04/04/2014,DMI,TEBU,4,86,1281.25,South,89.5,2387.5,4.4942386252808095,0.002518226894806904
16,2014,Palotina,PR,CD 111,04/04/2014,DTC,MANC,4,86,1281.25,South,82.75,2195.75,4.415824014257172,0.002945811299148712
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,AZOX+TEBU,4,86,1281.25,South,77.25,2289.5,4.347046915777855,0.0033802121023662514
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+PROT,4,86,1281.25,South,94,2139.5,4.543294782270004,0.002282891238583862
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+TEBU,4,86,1281.25,South,84.5,2156.25,4.436751534363128,0.002825058924285144
17,2014,Palmeira,PR,MARFIM,20/06/2014,check,AACHECK,4,30,2760.985,South,30,2760.985,3.4011973816621555,0.004350749559082895
17,2014,Palmeira,PR,MARFIM,20/06/2014,DMI,TEBU,4,30,2760.985,South,14.25,3486.765,2.6567569067146595,0.019283100538871556
17,2014,Palmeira,PR,MARFIM,20/06/2014,DTC,MANC,4,30,2760.985,South,16.5,3179.0950000000003,2.803360380906535,0.014382643170521965
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,AZOX+TEBU,4,30,2760.985,South,10.5,3495.1825,2.3513752571634776,0.03551632293128894
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+PROT,4,30,2760.985,South,15.25,3377.44,2.7245795030534206,0.01683708509830521
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+TEBU,4,30,2760.985,South,15.5,3215.8175,2.740840023925201,0.016298333415919273
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,check,AACHECK,4,36.25,2937.0474999999997,South,36.25,2937.0474999999997,3.590439381300684,4.6580978804522367e-4
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DMI,TEBU,4,36.25,2937.0474999999997,South,21,3215.4525000000003,3.044522437723423,0.0013879890580570902
