study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,inc_check,yld_check,region,mean_inc,mean_yld,log_inc,vi_inc
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DTC,MANC,4,36.25,2937.0474999999997,South,26.5,3028.7225,3.2771447329921766,8.716314341091873e-4
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,AZOX+TEBU,4,36.25,2937.0474999999997,South,12.75,3309.3425,2.5455312716044354,0.0037653405588815177
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+PROT,4,36.25,2937.0474999999997,South,21,3242.2275,3.044522437723423,0.0013879890580570902
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+TEBU,4,36.25,2937.0474999999997,South,22,3186.7650000000003,3.091042453358316,0.0012646759805850759
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,check,AACHECK,4,87.5,71,South,87.5,71,4.471638793363569,0.0031263513886757707
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,DTC,MANC,4,87.5,71,South,47.6,604.375,3.859924492374293,0.01074988089482648
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+PROT,4,87.5,71,South,36.875,863.75,3.607533814659984,0.017603127612193365
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+TEBU,4,87.5,71,South,63.65,561.75,4.153399325003416,0.005908225726179259
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,check,AACHECK,4,31.8075,761.27,South,31.8075,761.27,3.4597021110347184,0.0021904231502753906
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,DTC,MANC,4,31.8075,761.27,South,4.0375,1265.67375,1.387099376784237,0.14303931706546041
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+PROT,4,31.8075,761.27,South,14.4775,984.2375,2.672595720117808,0.010573041705822381
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+TEBU,4,31.8075,761.27,South,18.2275,960.67,2.9029314426984483,0.006670108196366933
21,2015,Palmeira,PR,CELEBRA,10/06/2015,check,AACHECK,4,14.615,1100.59,South,14.615,1100.59,2.682048398563209,0.0040998488470956945
21,2015,Palmeira,PR,CELEBRA,10/06/2015,DTC,MANC,4,14.615,1100.59,South,6.2325,1628.0124999999998,1.829777536415576,0.022544515713596124
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,AZOX+TEBU,4,14.615,1100.59,South,1.94,1485.3825,0.6626879730752367,0.23268159116482537
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+PROT,4,14.615,1100.59,South,3.205,1725.2849999999999,1.1647120903726333,0.085252950271045555
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+TEBU,4,14.615,1100.59,South,4.9275,1453.795,1.5948317600447384,0.03606718263148218
22,2015,Itaberá,SP,QUARTZO,13/02/2015,check,AACHECK,4,57.8725,1566.35,South,57.8725,1566.35,4.0582423149291245,0.018963560121893805
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+PROT,4,57.8725,1566.35,South,51.8475,1640.1225,3.9483067175053925,0.02362700752067547
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+TEBU,4,57.8725,1566.35,South,60.62,1447.1799999999998,4.104624871629657,0.017283531918830995
23,2015,Campo Verde,MT,BRS 404,10/03/2015,check,AACHECK,4,100,NA,North,100,NA,4.605170185988092,0.0031282096171802044
23,2015,Campo Verde,MT,BRS 404,10/03/2015,DTC,MANC,4,100,NA,North,85,NA,4.442651256490317,0.00432970189229094
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+PROT,4,100,NA,North,97.5,NA,4.579852378003801,0.0032906873027536664
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+TEBU,4,100,NA,North,82.5,NA,4.412798293340635,0.004596083918722063
24,2015,Uberaba,MG,BRS 264,10/03/2015,check,AACHECK,4,41.845,NA,North,41.845,NA,3.7339723154848374,0.002978138975627621
24,2015,Uberaba,MG,BRS 264,10/03/2015,DTC,MANC,4,41.845,NA,North,32.38,NA,3.477540948249489,0.004973686596639181
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+PROT,4,41.845,NA,North,30.630000000000003,NA,3.421979920844684,0.005558250441174278
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+TEBU,4,41.845,NA,North,30.4,NA,3.414442608412176,0.0056426737072945606
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,check,AACHECK,4,15.75,1187.75,South,15.75,1187.75,2.7568403652716422,0.022656793154465896
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,DTC,MANC,4,15.75,1187.75,South,7,1427.625,1.9297065275779244,0.1262828889207087
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+PROT,4,15.75,1187.75,South,13.25,1755,2.583997552432231,0.03201310503028663
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+TEBU,4,15.75,1187.75,South,8,1734.5,2.0794415416798357,0.08781719924812026
26,2016,Palmeira,PR,CELEBRA,25/05/2016,check,AACHECK,4,3.17,2521.69,South,3.17,2521.69,1.1537315878891892,0.002994592021935809
26,2016,Palmeira,PR,CELEBRA,25/05/2016,DTC,MANC,4,3.17,2521.69,South,1.33375,3150.1225000000004,0.2825539109635393,0.017475653424576
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+PROT,4,3.17,2521.69,South,1.34,2959.4,0.29266961396282004,0.016758941729355506
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+TEBU,4,3.17,2521.69,South,1.6575,2713.67,0.5053104430778805,0.01095340418245354
27,2016,Planaltina,DF,BRS 208,03/07/2016,check,AACHECK,4,0.75,1449.5,North,0.75,1449.5,-0.2876820724517809,0.1728395061728395
27,2016,Planaltina,DF,BRS 208,03/07/2016,DTC,MANC,4,0.75,1449.5,North,0.25,1667.25,-1.3862943611198906,1.5555555555555556
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+PROT,4,0.75,1449.5,North,0.25,1501.75,-1.3862943611198906,1.5555555555555556
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+TEBU,4,0.75,1449.5,North,0.75,1390,-0.2876820724517809,0.1728395061728395
28,2016,Campo Verde,MT,BRS 404,22/03/2016,check,AACHECK,4,19.5,562,North,19.5,562,2.970414465569701,1.6436554898093293e-4
28,2016,Campo Verde,MT,BRS 404,22/03/2016,DTC,MANC,4,19.5,562,North,20,850.75,2.995732273553991,1.5624999999999938e-4
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+PROT,4,19.5,562,North,20,683.75,2.995732273553991,1.5624999999999938e-4
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+TEBU,4,19.5,562,North,20,736.25,2.995732273553991,1.5624999999999938e-4
31,2017,Planaltina,DF,BRS 404,15/02/2017,check,AACHECK,4,7.6,1231.25,North,7.6,1231.25,2.028148247292285,0.002519405009233612
31,2017,Planaltina,DF,BRS 404,15/02/2017,DMI,TEBU,4,7.6,1231.25,North,5.575,1301.5,1.7182923173461826,0.004682043341578021
31,2017,Planaltina,DF,BRS 404,15/02/2017,DTC,MANC,4,7.6,1231.25,North,6.175,1243.25,1.820508882514041,0.0038163768187207377
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+PROT,4,7.6,1231.25,North,4.1,1033,1.410986973710262,0.008656801507039466
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+TEBU,4,7.6,1231.25,North,3.95,1220.75,1.3737155789130306,0.009326763873310905
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,check,AACHECK,4,27.5,2456,South,27.5,2456,3.3141860046725258,0.007020347413529233
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,DTC,MANC,4,27.5,2456,South,28.325000000000003,2932,3.3437448069140703,0.006617350752690387
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,PYRA+EPOX,4,27.5,2456,South,32.5,2658.75,3.481240089335692,0.005026402586017971
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+PROT,4,27.5,2456,South,31.675,2870,3.455527726207203,0.005291645535707509
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+TEBU,4,27.5,2456,South,27.5,2898.25,3.3141860046725258,0.007020347413529233
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,check,AACHECK,4,17.3575,2887.5,South,17.3575,2887.5,2.8540246896452914,0.021329892234440026
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,DTC,MANC,4,17.3575,2887.5,South,4.81,3055.75,1.5706970841176697,0.2777620164765097
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+PROT,4,17.3575,2887.5,South,6.1975,3017,1.8241459849272086,0.16731309702661668
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+TEBU,4,17.3575,2887.5,South,6.095,2920.25,1.8074687629332349,0.17298784529074926
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,check,AACHECK,4,7.1325,2956.75,South,7.1325,2956.75,1.964661804105518,0.024606558929122817
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,DTC,MANC,4,7.1325,2956.75,South,3.6825,2899,1.3035918693546482,0.09231003895809958
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,PYRA+EPOX,4,7.1325,2956.75,South,6.2175,2849.25,1.8273678966954228,0.032381939526392636
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+PROT,4,7.1325,2956.75,South,4.61,2753.75,1.5282278570085572,0.05890234627357956
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+TEBU,4,7.1325,2956.75,South,7.4025,2833.5,2.0018177809936093,0.022844287286967257
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,check,AACHECK,4,9.0675,1287.5,South,9.0675,1287.5,2.2046965921749204,0.03006153144122878
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,DTC,MANC,8,9.0675,1287.5,South,5.08875,1392.125,1.6270322208350516,0.04772368861537488
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,PYRA+EPOX,4,9.0675,1287.5,South,5.69,1661.25,1.7387102481382397,0.07634167720303722
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+PROT,4,9.0675,1287.5,South,2.4,1341.75,0.8754687373538999,0.42910516932174547
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+TEBU,4,9.0675,1287.5,South,5.0649999999999995,1525.75,1.6223541377006465,0.09634458945040257
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,check,AACHECK,4,5.95,2099.25,South,5.95,2099.25,1.7833912195575383,0.09735443116352976
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,DTC,MANC,8,5.95,2099.25,South,7.3175,2219,1.9902687395839038,0.0321835685242564
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,PYRA+EPOX,4,5.95,2099.25,South,5.26,NA,1.6601310267496185,0.12457134877137385
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+PROT,4,5.95,2099.25,South,4.3175,2171.25,1.4626765310386967,0.18489491296906016
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+TEBU,4,5.95,2099.25,South,4.3925,2411.5,1.4798985410791152,0.17863481916960114
37,2018,Campo Verde,MT,BRS 404,24/03/2018,check,AACHECK,4,68,1000,North,68,1000,4.219507705176107,0.002206483083429454
37,2018,Campo Verde,MT,BRS 404,24/03/2018,DTC,MANC,4,68,1000,North,71,1729.25,4.2626798770413155,0.002023959091009283
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,PYRA+EPOX,4,68,1000,North,74.25,1645.75,4.307437777682809,0.0018506551989529948
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+PROT,4,68,1000,North,74,1500.25,4.30406509320417,0.0018631807483158866
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+TEBU,4,68,1000,North,74.25,1250,4.307437777682809,0.0018506551989529948
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,check,AACHECK,4,59,2107.3250000000003,South,59,2107.3250000000003,4.07753744390572,6.521577967028388e-4
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,DTC,MANC,8,59,2107.3250000000003,South,32.25,2675.75,3.4735180432417816,0.0010913581108455415
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,PYRA+EPOX,4,59,2107.3250000000003,South,34,2222.8,3.5263605246161616,0.0019638073445697075
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+PROT,4,59,2107.3250000000003,South,42.75,2258.7,3.755369195382769,0.00124217983807535
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+TEBU,4,59,2107.3250000000003,South,43.75,2257.45,3.7784916128036232,0.0011860434496379203
39,2018,Planaltina,DF,BRS 404,09/02/2018,check,AACHECK,4,94.0175,687.1,North,94.0175,687.1,4.543480935155246,0.0017594012477938304
39,2018,Planaltina,DF,BRS 404,09/02/2018,DTC,MANC,8,94.0175,687.1,North,95.135,1262.9125,4.555296935492364,8.59155258363708e-4
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,PYRA+EPOX,4,94.0175,687.1,North,100,832.925,4.605170185988092,0.001555185839442816
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+PROT,4,94.0175,687.1,North,98.7525,1165.825,4.592616719916472,0.001594726074766142
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+TEBU,4,94.0175,687.1,North,85.25,1049.175,4.445588116163626,0.0021399001927301154
40,2019,Planaltina,DF,BRS 404,13/02/2019,check,AACHECK,4,100,59.875,North,100,59.875,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,DTC,MANC,8,100,59.875,North,100,125.4375,4.605170185988092,2.1986316842288857e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,PYRA+EPOX,4,100,59.875,North,100,89.3125,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+PROT,4,100,59.875,North,100,120.35499999999999,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+TEBU,4,100,59.875,North,100,121.77000000000001,4.605170185988092,4.3972633684577714e-32
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,check,AACHECK,4,96.6925,571.643,South,96.6925,571.643,4.571535839989104,0.0014147605271535616
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,DTC,MANC,8,96.6925,571.643,South,93.04,967.3249999999999,4.533029508210409,7.640101236973982e-4
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,PYRA+EPOX,4,96.6925,571.643,South,95.4025,851.365,4.5581047835616175,0.001453279011908255
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+PROT,4,96.6925,571.643,South,91.53,672.8475,4.516666787396688,0.0015788526039508585
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+TEBU,4,96.6925,571.643,South,87.23,245.33599999999998,4.468548308445127,0.001738348181049837
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,check,AACHECK,4,25,607.54075,South,25,607.54075,3.2188758248682006,0.010242228739002924
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,DTC,MANC,8,25,607.54075,South,12.75,1537.57625,2.5455312716044354,0.019689021028456218
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,PYRA+EPOX,4,25,607.54075,South,4.5,1825.6225,1.5040773967762742,0.3161181709568804
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+PROT,4,25,607.54075,South,9.5,1812.83,2.2512917986064953,0.07092956190445238
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+TEBU,4,25,607.54075,South,11,1722.625,2.3978952727983707,0.05290407406509775
44,2020,Planaltina,DF,BRS 404,10/02/2020,check,AACHECK,4,95.4275,360.1,North,95.4275,360.1,4.5583667968733925,3.47035029610691e-4
44,2020,Planaltina,DF,BRS 404,10/02/2020,DTC,MANC,8,95.4275,360.1,North,97.5,679.4125,4.579852378003801,1.6621919712490437e-4
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,PYRA+EPOX,4,95.4275,360.1,North,99.5,499.725,4.600157644164547,3.19208351843362e-4
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+PROT,4,95.4275,360.1,North,99,600.575,4.59511985013459,3.224408208690179e-4
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+TEBU,4,95.4275,360.1,North,93.75,571.25,4.54063166485052,3.5956536722059313e-4
