study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,sev_check,yld_check,region,mean_sev,mean_yld,log_sev,vi_sev
1,2012,Dourados,MS,BRS 208,16/03/2012,check,AACHECK,4,73.57499999999999,1097,North,73.57499999999999,1097,4.298305294119536,0.002127011333622298
1,2012,Dourados,MS,BRS 208,16/03/2012,DMI,TEBU,4,73.57499999999999,1097,North,53.1,1528,3.9721769282478934,0.0040835822122396335
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,AZOX+TEBU,4,73.57499999999999,1097,North,56.5375,1340,4.020082473616768,0.003933763744351508
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,PYRA+EPOX,4,73.57499999999999,1097,North,62.400000000000006,1315,4.1278972490674075,0.0030589722483558976
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+PROT,4,73.57499999999999,1097,North,68.55,1242,4.227563406008323,0.002450278375807507
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+TEBU,4,73.57499999999999,1097,North,62.6,1450,4.136765278106052,0.0029382021969839934
2,2012,Palotina,PR,BRS 208,15/04/2012,check,AACHECK,4,28.64,1219.375,South,28.64,1219.375,3.3548043420924447,0.010334479526292448
2,2012,Palotina,PR,BRS 208,15/04/2012,DMI,TEBU,4,28.64,1219.375,South,18.06,1570.835,2.8936995479888394,0.02598957301688346
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,AZOX+TEBU,4,28.64,1219.375,South,12.228750000000002,1555.5212499999998,2.4933090037942756,0.06033842087799411
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,PYRA+EPOX,4,28.64,1219.375,South,16.56375,1553.5425,2.806861615180777,0.03096292779989577
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+PROT,4,28.64,1219.375,South,10.6675,1731.4575,2.367201736080018,0.07449194834134455
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+TEBU,4,28.64,1219.375,South,17.945,1540.0825,2.8873115245995704,0.026323747184380897
3,2012,Londrina,PR,MARFIM,07/04/2012,check,AACHECK,4,92.8625,495.1225,South,92.8625,495.1225,4.531119904477925,0.0012620985646019875
3,2012,Londrina,PR,MARFIM,07/04/2012,DMI,TEBU,4,92.8625,495.1225,South,57.2375,1022.31,4.047209277983214,0.003322100009554182
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,AZOX+TEBU,4,92.8625,495.1225,South,58.59375,985.27,4.070590709411574,0.003170798827833642
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,PYRA+EPOX,4,92.8625,495.1225,South,75.6625,732.3187499999999,4.326231879150036,0.0019017129479759678
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+PROT,4,92.8625,495.1225,South,60.025,885.4,4.094761142107317,0.003020714484612081
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+TEBU,4,92.8625,495.1225,South,52.9875,933.99,3.9700560366787556,0.0038763872493498613
4,2012,Planaltina,DF,BRS 208,09/03/2012,check,AACHECK,4,16.05,1747.4375,North,16.05,1747.4375,2.775708849576025,0.025435539339592087
4,2012,Planaltina,DF,BRS 208,09/03/2012,DMI,TEBU,4,16.05,1747.4375,North,8.05,2191.625,2.0856720914304723,0.10111119976431882
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,AZOX+TEBU,4,16.05,1747.4375,North,8.875,2073.4375,2.1645477432890132,0.09293355889256313
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,PYRA+EPOX,4,16.05,1747.4375,North,14.9,1885.875,2.7013612129514133,0.029513348600185896
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+PROT,4,16.05,1747.4375,North,12.725,2007.9375,2.5435685624365862,0.040464617769591885
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+TEBU,4,16.05,1747.4375,North,9.5,2279.375,2.2512917986064953,0.0726012024678922
5,2012,Itaberá,SP,BRS 208,20/02/2012,check,AACHECK,4,4.4799999999999995,2148.3075,South,4.4799999999999995,2148.3075,1.4996230464268936,0.010019049851573746
5,2012,Itaberá,SP,BRS 208,20/02/2012,DMI,TEBU,4,4.4799999999999995,2148.3075,South,3.28,2579.27,1.1878434223960523,0.018691100734405275
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,AZOX+TEBU,4,4.4799999999999995,2148.3075,South,2.4725,2585.665,0.9050989042316087,0.032919329333656835
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,PYRA+EPOX,4,4.4799999999999995,2148.3075,South,2.29375,2479.1575000000003,0.8297386480019822,0.038323136311056105
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+PROT,4,4.4799999999999995,2148.3075,South,2.7800000000000002,2482.5925,1.0224509277025458,0.026019142143396515
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+TEBU,4,4.4799999999999995,2148.3075,South,2.2025,2660.9625,0.7895930788281976,0.041452500322180716
6,2013,Dourados,MS,BRS 208,28/03/2013,check,AACHECK,4,18.825,506,North,18.825,506,2.9351857736859572,0.0034048863253955267
6,2013,Dourados,MS,BRS 208,28/03/2013,DMI,TEBU,4,18.825,506,North,9.45,964,2.2460147415056513,0.01351166813972308
6,2013,Dourados,MS,BRS 208,28/03/2013,DTC,MANC,4,18.825,506,North,8.025,957,2.0825616690160795,0.018736242762358593
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,AZOX+TEBU,4,18.825,506,North,11.75,764,2.463853240590168,0.008739706611481176
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,PYRA+EPOX,4,18.825,506,North,14.325,559,2.662006262600803,0.005880081230948812
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+PROT,4,18.825,506,North,10.75,726,2.3749057545736716,0.010441326070720347
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+TEBU,4,18.825,506,North,9.625,751,2.264363880173848,0.013024801419977684
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,check,AACHECK,4,13.075,1562.75,North,13.075,1562.75,2.5707020099509865,0.005152181710572228
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DMI,TEBU,4,13.075,1562.75,North,5.725,1925.5,1.7448425494403033,0.0268734599094432
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DTC,MANC,4,13.075,1562.75,North,8.3,1572.5,2.1162555148025524,0.01278551958839373
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,AZOX+TEBU,4,13.075,1562.75,North,7.05,1650.75,1.9496904650395384,0.018078939619949372
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,PYRA+EPOX,4,13.075,1562.75,North,8.725,1536.25,2.1661924680884908,0.011570275376319659
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+PROT,4,13.075,1562.75,North,5.1,1936.75,1.62924053973028,0.0338636849075142
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+TEBU,4,13.075,1562.75,North,6.6,1642,1.8870696490323797,0.0202202581369248
8,2013,Planaltina,DF,BRS 208,14/03/2013,check,AACHECK,4,22.175,3250.75,North,22.175,3250.75,3.0989655281956434,0.01122964936340908
8,2013,Planaltina,DF,BRS 208,14/03/2013,DMI,TEBU,4,22.175,3250.75,North,21.275,3498.75,3.0575326744594378,0.012199845070636468
8,2013,Planaltina,DF,BRS 208,14/03/2013,DTC,MANC,4,22.175,3250.75,North,16.175,3874.75,2.7834668403869642,0.021105948510423807
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,AZOX+TEBU,4,22.175,3250.75,North,17.6625,3380.25,2.8683486448336715,0.01803174185859746
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,PYRA+EPOX,4,22.175,3250.75,North,15.325,3343.75,2.729485481822275,0.023512157735204344
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+PROT,4,22.175,3250.75,North,16.225,3522.75,2.7865532625901537,0.020976066058722553
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+TEBU,4,22.175,3250.75,North,16.1,3328,2.7788192719904172,0.021303045792986378
9,2013,Itaberá,SP,QUARTZO,15/02/2013,check,AACHECK,4,59.87,967.105,South,59.87,967.105,4.092175544937261,0.0034640687032743804
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DMI,TEBU,4,59.87,967.105,South,51.322500000000005,1437.795,3.9381292525126255,0.004713998134894995
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DTC,MANC,4,59.87,967.105,South,57.06,2244.155,4.044103345785354,0.0038136556690799807
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,AZOX+TEBU,4,59.87,967.105,South,59.65375,1217.2949999999998,4.087942157292655,0.003502120047446395
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,PYRA+EPOX,4,59.87,967.105,South,58.585,1138.9775,4.070478691120119,0.0036176966241485884
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+PROT,4,59.87,967.105,South,49.6575,1501.5825,3.9051494364849737,0.005035415478889082
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+TEBU,4,59.87,967.105,South,62.55,1293.1525,4.13596623691292,0.003173586829088997
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,check,AACHECK,4,3.175,2740,North,3.175,2740,1.155307632344655,0.09619860509562299
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DMI,TEBU,4,3.175,2740,North,0.125,2994.5,-2.0794415416798357,62.06349206349213
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DTC,MANC,4,3.175,2740,North,0.1,3077,-2.3025850929940455,96.97420634920643
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,AZOX+TEBU,4,3.175,2740,North,0.125,3035.5,-2.0794415416798357,62.06349206349213
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+PROT,4,3.175,2740,North,0.1,3104.5,-2.3025850929940455,96.97420634920643
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+TEBU,4,3.175,2740,North,0.175,2942.5,-1.742969305058623,31.665046971169456
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,check,AACHECK,4,1.075,4276.25,North,1.075,4276.25,0.07232066157962608,0.1257565221870252
12,2014,Planaltina,DF,BRS 208,13/02/2014,check,AACHECK,4,97.825,15.6175,North,97.825,15.6175,4.583180168096476,0.0015450709406371309
12,2014,Planaltina,DF,BRS 208,13/02/2014,DMI,TEBU,4,97.825,15.6175,North,97.225,50.365,4.577027880041811,0.0015641998287037372
12,2014,Planaltina,DF,BRS 208,13/02/2014,DTC,MANC,4,97.825,15.6175,North,78.95,83.475,4.3688147407016515,0.0023721594019050236
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,AZOX+TEBU,4,97.825,15.6175,North,93.5,74.50750000000001,4.537961436294641,0.0016913166173940014
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+PROT,4,97.825,15.6175,North,87.05,39.9275,4.466482666214198,0.0019512395344647945
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+TEBU,4,97.825,15.6175,North,90.475,37.4975,4.505073569449806,0.0018063044592229061
13,2014,Londrina,PR,MARFIM,03/03/2014,check,AACHECK,4,78.8875,901.435,South,78.8875,901.435,4.368022786910358,0.008071982296234188
13,2014,Londrina,PR,MARFIM,03/03/2014,DMI,TEBU,4,78.8875,901.435,South,56.037499999999994,1163.76,4.026021109481558,0.015997019836538697
13,2014,Londrina,PR,MARFIM,03/03/2014,DTC,MANC,4,78.8875,901.435,South,39.8875,1799.7350000000001,3.686062991604362,0.0315735163948404
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,AZOX+TEBU,4,78.8875,901.435,South,54.1375,1396.11,3.991527106540745,0.017139580715939073
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+PROT,4,78.8875,901.435,South,56.475,1363.755,4.033798062354067,0.015750128735642785
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+TEBU,4,78.8875,901.435,South,58.707499999999996,1298.58,4.072567486985833,0.014575028529566594
14,2014,Londrina,PR,MARFIM,13/03/2014,check,AACHECK,4,94.5,518.74,South,94.5,518.74,4.548599834499697,0.001159337600086739
14,2014,Londrina,PR,MARFIM,13/03/2014,DMI,TEBU,4,94.5,518.74,South,77.5,935.1225,4.350277936359301,0.0017237335447533155
14,2014,Londrina,PR,MARFIM,13/03/2014,DTC,MANC,4,94.5,518.74,South,55,1687.5,4.007333185232471,0.0034225370589006945
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,AZOX+TEBU,4,94.5,518.74,South,73.75,1050.1875,4.300680995219929,0.0019034851324423283
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+PROT,4,94.5,518.74,South,76.25,974.4925,4.334017415487521,0.001780712643383968
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+TEBU,4,94.5,518.74,South,77.5,928.095,4.350277936359301,0.0017237335447533155
15,2014,Itaberá,SP,QUARTZO,18/03/2014,check,AACHECK,4,28.677500000000002,2173.0525,South,28.677500000000002,2173.0525,3.356112843173286,0.0052605395521171956
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DMI,TEBU,4,28.677500000000002,2173.0525,South,18.322499999999998,2403.4725,2.908129812817868,0.012886750089236119
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DTC,MANC,4,28.677500000000002,2173.0525,South,12.965,2882.4325,2.5622534189906276,0.025737586837147518
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,AZOX+TEBU,4,28.677500000000002,2173.0525,South,16.6325,2400.1475,2.8113586126339056,0.015638597528661407
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+PROT,4,28.677500000000002,2173.0525,South,19.794999999999998,2688.9800000000005,2.985429380558094,0.011040833356248614
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+TEBU,4,28.677500000000002,2173.0525,South,17.880000000000003,2593.3050000000003,2.883682769745368,0.013532493844121139
16,2014,Palotina,PR,CD 111,04/04/2014,check,AACHECK,4,44.575,1281.25,South,44.575,1281.25,3.7971731637492043,0.005466476527340186
16,2014,Palotina,PR,CD 111,04/04/2014,DMI,TEBU,4,44.575,1281.25,South,28.275,2387.5,3.341978022002184,0.013585792090929435
16,2014,Palotina,PR,CD 111,04/04/2014,DTC,MANC,4,44.575,1281.25,South,29.205,2195.75,3.3743399274922727,0.01273432032642445
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,AZOX+TEBU,4,44.575,1281.25,South,37.875,2289.5,3.634291263829533,0.007571551981537926
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+PROT,4,44.575,1281.25,South,28.575,2139.5,3.3525322096808745,0.013302023574456704
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+TEBU,4,44.575,1281.25,South,20.325,2156.25,3.0118516554338743,0.026292330497837853
17,2014,Palmeira,PR,MARFIM,20/06/2014,check,AACHECK,4,14.615,2760.985,South,14.615,2760.985,2.682048398563209,0.0040998488470956945
17,2014,Palmeira,PR,MARFIM,20/06/2014,DMI,TEBU,4,14.615,2760.985,South,3.6,3486.765,1.2809338454620642,0.06757102133548894
17,2014,Palmeira,PR,MARFIM,20/06/2014,DTC,MANC,4,14.615,2760.985,South,6.2325,3179.0950000000003,1.829777536415576,0.022544515713596124
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,AZOX+TEBU,4,14.615,2760.985,South,1.94,3495.1825,0.6626879730752367,0.23268159116482537
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+PROT,4,14.615,2760.985,South,3.205,3377.44,1.1647120903726333,0.085252950271045555
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+TEBU,4,14.615,2760.985,South,4.9275,3215.8175,1.5948317600447384,0.03606718263148218
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,check,AACHECK,4,22.105,2937.0474999999997,South,22.105,2937.0474999999997,3.0958038272782065,0.0016283860819469292
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DMI,TEBU,4,22.105,2937.0474999999997,South,5.1375,3215.4525000000003,1.636566579822353,0.0301463509334645
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DTC,MANC,4,22.105,2937.0474999999997,South,10.5,3028.7225,2.3513752571634776,0.007217051794262694
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,AZOX+TEBU,4,22.105,2937.0474999999997,South,2.4575,3309.3425,0.8991445730391846,0.13175022550271598
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+PROT,4,22.105,2937.0474999999997,South,4.375,3242.2275,1.4759065198095778,0.04157021833495312
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+TEBU,4,22.105,2937.0474999999997,South,7.012499999999999,3186.7650000000003,1.9476942708488145,0.01618052734336685
