study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,sev_check,yld_check,region,mean_sev,mean_yld,log_sev,vi_sev
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,check,AACHECK,4,83.95,71,South,83.95,71,4.43022138352355,0.004051044639099294
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,DTC,MANC,4,83.95,71,South,32.573750000000004,604.375,3.4826134087022886,0.027051999166238676
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+PROT,4,83.95,71,South,27.75,863.75,3.3232358401924436,0.03707511056067239
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+TEBU,4,83.95,71,South,48.375,561.75,3.8789831513499458,0.012200186613198848
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,check,AACHECK,4,68.875,761.27,South,68.875,761.27,4.232293267473079,0.005662898140854417
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,DTC,MANC,4,68.875,761.27,South,21.625,1265.67375,3.0641334756618877,0.060870656803450496
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+PROT,4,68.875,761.27,South,45.125,984.2375,3.8094364166530448,0.013192513397392146
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+TEBU,4,68.875,761.27,South,45.875,960.67,3.8259203063747345,0.012764676688233946
21,2015,Palmeira,PR,CELEBRA,10/06/2015,check,AACHECK,4,30,1100.59,South,30,1100.59,3.4011973816621555,0.004350749559082895
21,2015,Palmeira,PR,CELEBRA,10/06/2015,DTC,MANC,4,30,1100.59,South,16.5,1628.0124999999998,2.803360380906535,0.014382643170521965
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,AZOX+TEBU,4,30,1100.59,South,10.5,1485.3825,2.3513752571634776,0.03551632293128894
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+PROT,4,30,1100.59,South,15.25,1725.2849999999999,2.7245795030534206,0.01683708509830521
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+TEBU,4,30,1100.59,South,15.5,1453.795,2.740840023925201,0.016298333415919273
22,2015,Itaberá,SP,QUARTZO,13/02/2015,check,AACHECK,4,64.1,1566.35,South,64.1,1566.35,4.160444363926624,0.016861167595429737
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+PROT,4,64.1,1566.35,South,61.375,1640.1225,4.117002586114685,0.01839165001712192
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+TEBU,4,64.1,1566.35,South,67.5325,1447.1799999999998,4.21260896348495,0.01519070918979881
23,2015,Campo Verde,MT,BRS 404,10/03/2015,check,AACHECK,4,70.2875,NA,North,70.2875,NA,4.25259397361832,0.007085444731603779
23,2015,Campo Verde,MT,BRS 404,10/03/2015,DTC,MANC,4,70.2875,NA,North,39.325,NA,3.6718604489443414,0.022635278649910596
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+PROT,4,70.2875,NA,North,54.045,NA,3.9898170328681664,0.01198428877913076
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+TEBU,4,70.2875,NA,North,51.449999999999996,NA,3.9406104622800586,0.013223686650440119
24,2015,Uberaba,MG,BRS 264,10/03/2015,check,AACHECK,4,69.25,NA,North,69.25,NA,4.237723145067448,0.0018172181747883236
24,2015,Uberaba,MG,BRS 264,10/03/2015,DTC,MANC,4,69.25,NA,North,66.75,NA,4.200954297280359,0.0019558884727424045
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+PROT,4,69.25,NA,North,50,NA,3.912023005428146,0.003485833333333332
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+TEBU,4,69.25,NA,North,55,NA,4.007333185232471,0.002880853994490357
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,check,AACHECK,4,8.5,1187.75,South,8.5,1187.75,2.1400661634962708,0.03233863204724612
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,DTC,MANC,4,8.5,1187.75,South,3.25,1427.625,1.1786549963416462,0.2212038973172575
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+PROT,4,8.5,1187.75,South,8.5,1755,2.1400661634962708,0.03233863204724612
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+TEBU,4,8.5,1187.75,South,5,1734.5,1.6094379124341003,0.0934586466165413
26,2016,Palmeira,PR,CELEBRA,25/05/2016,check,AACHECK,4,7.925,2521.69,South,7.925,2521.69,2.0700223197633445,0.015246751079528796
26,2016,Palmeira,PR,CELEBRA,25/05/2016,DTC,MANC,4,7.925,2521.69,South,3.1375,3150.1225000000004,1.1434183680129533,0.09728123227319418
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+PROT,4,7.925,2521.69,South,2.2,2959.4,0.7884573603642703,0.197847465034965
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+TEBU,4,7.925,2521.69,South,4.85,2713.67,1.5789787049493917,0.04070918187986952
27,2016,Planaltina,DF,BRS 208,03/07/2016,check,AACHECK,4,7.5,1449.5,North,7.5,1449.5,2.0149030205422647,0.1728395061728395
27,2016,Planaltina,DF,BRS 208,03/07/2016,DTC,MANC,4,7.5,1449.5,North,2.5,1667.25,0.9162907318741551,1.5555555555555554
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+PROT,4,7.5,1449.5,North,2.5,1501.75,0.9162907318741551,1.5555555555555554
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+TEBU,4,7.5,1449.5,North,7.5,1390,2.0149030205422647,0.1728395061728395
28,2016,Campo Verde,MT,BRS 404,22/03/2016,check,AACHECK,4,62.8,562,North,62.8,562,4.139955073474153,0.004491220802568054
28,2016,Campo Verde,MT,BRS 404,22/03/2016,DTC,MANC,4,62.8,562,North,54.599999999999994,850.75,4.000033882750859,0.005941531568248601
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+PROT,4,62.8,562,North,66.4,683.75,4.1956970564823886,0.004017422759562344
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+TEBU,4,62.8,562,North,67.825,736.25,4.216930858544996,0.003850384403281954
29,2017,Campo Verde,MT,BRS 404,22/03/2017,check,AACHECK,4,41.25,632.75,North,41.25,632.75,3.71965111278069,0.002378124681154984
29,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+PROT,4,41.25,632.75,North,29.5,634.5,3.3843902633457743,0.004649845191356251
29,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+TEBU,4,41.25,632.75,North,33.75,535.5,3.518980417318539,0.003552507239750038
30,2017,Campo Verde,MT,BRS 404,22/03/2017,check,AACHECK,4,40.5,862.5,North,40.5,862.5,3.7013019741124933,0.00578756625853105
30,2017,Campo Verde,MT,BRS 404,22/03/2017,DTC,MANC,4,40.5,862.5,North,31.75,1068,3.457892725338701,0.009417129945371002
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,PYRA+EPOX,4,40.5,862.5,North,28.5,869.75,3.349904087274605,0.011687356793543312
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+PROT,4,40.5,862.5,North,30.5,817.5,3.417726683613366,0.010204843381408821
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+TEBU,4,40.5,862.5,North,41.75,936.5,3.7316994512968646,0.005446193441460393
31,2017,Planaltina,DF,BRS 404,15/02/2017,check,AACHECK,4,5.675,1231.25,North,5.675,1231.25,1.7360705633674662,0.023566664726011897
31,2017,Planaltina,DF,BRS 404,15/02/2017,DMI,TEBU,4,5.675,1231.25,North,3,1301.5,1.0986122886681098,0.08433101851851854
31,2017,Planaltina,DF,BRS 404,15/02/2017,DTC,MANC,4,5.675,1231.25,North,2.625,1243.25,0.965080896043587,0.11014663643235074
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+PROT,4,5.675,1231.25,North,1.8499999999999999,1033,0.6151856390902334,0.2217616264913563
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+TEBU,4,5.675,1231.25,North,3.15,1220.75,1.1474024528375417,0.07649071974468802
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,check,AACHECK,4,8.575,2456,South,8.575,2456,2.1488509930520037,9.58595294288755e-4
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,DTC,MANC,4,8.575,2456,South,2.325,2932,0.8437200390393197,0.013039400829896831
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,PYRA+EPOX,4,8.575,2456,South,3.3,2658.75,1.1939224684724346,0.0064725538210386666
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+PROT,4,8.575,2456,South,2.95,2870,1.0818051703517284,0.008099524402310952
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+TEBU,4,8.575,2456,South,2.45,2898.25,0.8960880245566357,0.011742792355037243
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,check,AACHECK,4,7.075,2887.5,South,7.075,2887.5,1.9565674435293015,0.06426425229548875
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,DTC,MANC,4,7.075,2887.5,South,1.05,3055.75,0.04879016416943205,2.9177209195540805
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+PROT,4,7.075,2887.5,South,1.5,3017,0.4054651081081644,1.4296832505814996
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+TEBU,4,7.075,2887.5,South,5.575,2920.25,1.7182923173461826,0.10349815403674713
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,check,AACHECK,4,1.655,2956.75,South,1.655,2956.75,0.5038010088290262,0.15936661531695334
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,DTC,MANC,4,1.655,2956.75,South,0.5825,2899,-0.5404260935422814,1.2864753994909264
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,PYRA+EPOX,4,1.655,2956.75,South,2.6075,2849.25,0.9583919078927904,0.06420143141461997
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+PROT,4,1.655,2956.75,South,1.3125,2753.75,0.27193371548364176,0.2533930629041738
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+TEBU,4,1.655,2956.75,South,2.175,2833.5,0.7770286645406473,0.0922730386615972
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,check,AACHECK,4,7.205,1287.5,South,7.205,1287.5,1.9747752294514853,0.044147733939523204
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,DTC,MANC,8,7.205,1287.5,South,3.64625,1392.125,1.2936992421997942,0.08618933044581972
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,PYRA+EPOX,4,7.205,1287.5,South,4.27,1661.25,1.451613827240533,0.12569576249317868
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+PROT,4,7.205,1287.5,South,1.6125,1341.75,0.4777857696877905,0.8814079030680857
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+TEBU,4,7.205,1287.5,South,4.2325,1525.75,1.4427928350251533,0.1279329614677233
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,check,AACHECK,4,1.49,2099.25,South,1.49,2099.25,0.3987761199573678,0.6699723598022914
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,DTC,MANC,8,1.49,2099.25,South,2.16125,2219,0.7706867580153631,0.15921699191222088
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,PYRA+EPOX,4,1.49,2099.25,South,1.12,NA,0.11332868530700327,1.1857506664517434
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+PROT,4,1.49,2099.25,South,0.5325,2171.25,-0.6301723813985569,5.2455399448859525
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+TEBU,4,1.49,2099.25,South,0.43,2411.5,-0.843970070294529,8.044378777701825
37,2018,Campo Verde,MT,BRS 404,24/03/2018,check,AACHECK,4,39.0075,1000,North,39.0075,1000,3.6637539353332,0.003074508798770628
37,2018,Campo Verde,MT,BRS 404,24/03/2018,DTC,MANC,4,39.0075,1000,North,40.005,1729.25,3.6890044463020875,0.002923098331942681
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,PYRA+EPOX,4,39.0075,1000,North,36.120000000000005,1645.75,3.586846728548785,0.003585720972173569
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+PROT,4,39.0075,1000,North,35.6775,1500.25,3.574520237992409,0.0036752183392582596
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+TEBU,4,39.0075,1000,North,37.7425,1250,3.6307867804597542,0.0032840567034067908
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,check,AACHECK,4,47.525000000000006,2107.3250000000003,South,47.525000000000006,2107.3250000000003,3.861255888374493,2.526469394588533e-4
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,DTC,MANC,8,47.525000000000006,2107.3250000000003,South,16.18125,2675.75,2.7838531645177107,0.0010896930009628267
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,PYRA+EPOX,4,47.525000000000006,2107.3250000000003,South,19.2,2222.8,2.954910279033736,0.001547946103351752
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+PROT,4,47.525000000000006,2107.3250000000003,South,29.175,2258.7,3.3733121781726196,6.70403948092204e-4
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+TEBU,4,47.525000000000006,2107.3250000000003,South,35.275,2257.45,3.5631744977388777,4.5858964894304884e-4
39,2018,Planaltina,DF,BRS 404,09/02/2018,check,AACHECK,4,53.5,687.1,North,53.5,687.1,3.979681653901961,0.023500080300012112
39,2018,Planaltina,DF,BRS 404,09/02/2018,DTC,MANC,8,53.5,687.1,North,44.375,1262.9125,3.7926762477955798,0.017079304541469623
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,PYRA+EPOX,4,53.5,687.1,North,38.5,832.925,3.6506582412937387,0.04537905538115005
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+PROT,4,53.5,687.1,North,45.5,1165.825,3.817712325956905,0.03249032959242104
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+TEBU,4,53.5,687.1,North,39.25,1049.175,3.6699514442284173,0.04366139305527018
40,2019,Planaltina,DF,BRS 404,13/02/2019,check,AACHECK,4,100,59.875,North,100,59.875,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,DTC,MANC,8,100,59.875,North,100,125.4375,4.605170185988092,2.1986316842288857e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,PYRA+EPOX,4,100,59.875,North,100,89.3125,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+PROT,4,100,59.875,North,100,120.35499999999999,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+TEBU,4,100,59.875,North,100,121.77000000000001,4.605170185988092,4.3972633684577714e-32
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,check,AACHECK,4,92.7925,571.643,South,92.7925,571.643,4.530365817560609,9.288147184502993e-4
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,DTC,MANC,8,92.7925,571.643,South,93.7825,967.3249999999999,4.540978271442182,4.5465422667389897e-4
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,PYRA+EPOX,4,92.7925,571.643,South,94.4825,851.365,4.548414632165619,8.958846338185892e-4
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+PROT,4,92.7925,571.643,South,92.855,672.8475,4.531039136645016,9.275647828930322e-4
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+TEBU,4,92.7925,571.643,South,85.74000000000001,245.33599999999998,4.451319461169831,0.0010878972567011753
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,check,AACHECK,4,16.3,607.54075,South,16.3,607.54075,2.791165107812717,0.012851504117702053
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,DTC,MANC,8,16.3,607.54075,South,9.25,1537.57625,2.224623551524334,0.019953344800772876
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,PYRA+EPOX,4,16.3,607.54075,South,5.3,1825.6225,1.667706820558076,0.12155628796839653
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+PROT,4,16.3,607.54075,South,6.95,1812.83,1.9387416595767009,0.0706902567989702
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+TEBU,4,16.3,607.54075,South,7.95,1722.625,2.0731719286662407,0.0540250168748429
44,2020,Planaltina,DF,BRS 404,10/02/2020,check,AACHECK,4,82.895,360.1,North,82.895,360.1,4.417574746691429,0.001538271911833444
44,2020,Planaltina,DF,BRS 404,10/02/2020,DTC,MANC,8,82.895,360.1,North,79.3125,679.4125,4.373395745474607,8.401880636221203e-4
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,PYRA+EPOX,4,82.895,360.1,North,81.975,499.725,4.406414322730712,0.0015729935114397867
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+PROT,4,82.895,360.1,North,76.78,600.575,4.340944189572651,0.0017930548142857403
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+TEBU,4,82.895,360.1,North,78.595,571.25,4.364308084180201,0.0017111967443146732
