study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,sev_check,inc_check,index_check,yld_check,region,mean_sev,mean_inc,mean_yld,vi_yld
1,2012,Dourados,MS,BRS 208,16/03/2012,check,AACHECK,4,73.57499999999999,93.3,68.653275,1097,North,73.57499999999999,93.3,1097,11157.429487179486
1,2012,Dourados,MS,BRS 208,16/03/2012,DMI,TEBU,4,73.57499999999999,93.3,68.653275,1097,North,53.1,67.8,1528,11157.429487179486
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,AZOX+TEBU,4,73.57499999999999,93.3,68.653275,1097,North,56.5375,73.75,1340,11157.429487179486
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,PYRA+EPOX,4,73.57499999999999,93.3,68.653275,1097,North,62.400000000000006,80.0375,1315,11157.429487179486
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+PROT,4,73.57499999999999,93.3,68.653275,1097,North,68.55,84.4,1242,11157.429487179486
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+TEBU,4,73.57499999999999,93.3,68.653275,1097,North,62.6,77.075,1450,11157.429487179486
2,2012,Palotina,PR,BRS 208,15/04/2012,check,AACHECK,4,28.64,40.5,11.72585,1219.375,South,28.64,40.5,1219.375,7298.315099105241
2,2012,Palotina,PR,BRS 208,15/04/2012,DMI,TEBU,4,28.64,40.5,11.72585,1219.375,South,18.06,41.5,1570.835,7298.315099105241
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,AZOX+TEBU,4,28.64,40.5,11.72585,1219.375,South,12.228750000000002,46.75,1555.5212499999998,7298.315099105241
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,PYRA+EPOX,4,28.64,40.5,11.72585,1219.375,South,16.56375,32.5,1553.5425,7298.315099105241
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+PROT,4,28.64,40.5,11.72585,1219.375,South,10.6675,55.5,1731.4575,7298.315099105241
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+TEBU,4,28.64,40.5,11.72585,1219.375,South,17.945,40.25,1540.0825,7298.315099105241
3,2012,Londrina,PR,MARFIM,07/04/2012,check,AACHECK,4,92.8625,100,92.8625,495.1225,South,92.8625,100,495.1225,2706.824202153777
3,2012,Londrina,PR,MARFIM,07/04/2012,DMI,TEBU,4,92.8625,100,92.8625,495.1225,South,57.2375,78.25,1022.31,2706.824202153777
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,AZOX+TEBU,4,92.8625,100,92.8625,495.1225,South,58.59375,81.375,985.27,2706.824202153777
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,PYRA+EPOX,4,92.8625,100,92.8625,495.1225,South,75.6625,91.125,732.3187499999999,2706.824202153777
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+PROT,4,92.8625,100,92.8625,495.1225,South,60.025,89,885.4,2706.824202153777
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+TEBU,4,92.8625,100,92.8625,495.1225,South,52.9875,70.5,933.99,2706.824202153777
4,2012,Planaltina,DF,BRS 208,09/03/2012,check,AACHECK,4,16.05,35.5,6.3645000000000005,1747.4375,North,16.05,35.5,1747.4375,45813.49655983666
4,2012,Planaltina,DF,BRS 208,09/03/2012,DMI,TEBU,4,16.05,35.5,6.3645000000000005,1747.4375,North,8.05,19.25,2191.625,45813.49655983666
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,AZOX+TEBU,4,16.05,35.5,6.3645000000000005,1747.4375,North,8.875,21,2073.4375,45813.49655983666
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,PYRA+EPOX,4,16.05,35.5,6.3645000000000005,1747.4375,North,14.9,32.75,1885.875,45813.49655983666
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+PROT,4,16.05,35.5,6.3645000000000005,1747.4375,North,12.725,25.75,2007.9375,45813.49655983666
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+TEBU,4,16.05,35.5,6.3645000000000005,1747.4375,North,9.5,18.5,2279.375,45813.49655983666
5,2012,Itaberá,SP,BRS 208,20/02/2012,check,AACHECK,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,4.4799999999999995,7.7124999999999995,2148.3075,43719.75978808761
5,2012,Itaberá,SP,BRS 208,20/02/2012,DMI,TEBU,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,3.28,5.05,2579.27,43719.75978808761
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,AZOX+TEBU,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,2.4725,4.2524999999999995,2585.665,43719.75978808761
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,PYRA+EPOX,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,2.29375,3.74625,2479.1575000000003,43719.75978808761
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+PROT,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,2.7800000000000002,4.7475,2482.5925,43719.75978808761
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+TEBU,4,4.4799999999999995,7.7124999999999995,0.35126024999999994,2148.3075,South,2.2025,3.5575,2660.9625,43719.75978808761
6,2013,Dourados,MS,BRS 208,28/03/2013,check,AACHECK,4,18.825,48.7,9.172025,506,North,18.825,48.7,506,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,DMI,TEBU,4,18.825,48.7,9.172025,506,North,9.45,15.2,964,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,DTC,MANC,4,18.825,48.7,9.172025,506,North,8.025,17.5,957,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,AZOX+TEBU,4,18.825,48.7,9.172025,506,North,11.75,20.1,764,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,PYRA+EPOX,4,18.825,48.7,9.172025,506,North,14.325,38,559,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+PROT,4,18.825,48.7,9.172025,506,North,10.75,25.1,726,990.0059523809527
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+TEBU,4,18.825,48.7,9.172025,506,North,9.625,23,751,990.0059523809527
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,check,AACHECK,4,13.075,22,2.91,1562.75,North,13.075,22,1562.75,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DMI,TEBU,4,13.075,22,2.91,1562.75,North,5.725,11.25,1925.5,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DTC,MANC,4,13.075,22,2.91,1562.75,North,8.3,16.5,1572.5,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,AZOX+TEBU,4,13.075,22,2.91,1562.75,North,7.05,12.875,1650.75,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,PYRA+EPOX,4,13.075,22,2.91,1562.75,North,8.725,17.5,1536.25,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+PROT,4,13.075,22,2.91,1562.75,North,5.1,9.5,1936.75,9394.082222222221
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+TEBU,4,13.075,22,2.91,1562.75,North,6.6,11.75,1642,9394.082222222221
8,2013,Planaltina,DF,BRS 208,14/03/2013,check,AACHECK,4,22.175,46.5,10.407,3250.75,North,22.175,46.5,3250.75,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,DMI,TEBU,4,22.175,46.5,10.407,3250.75,North,21.275,45.5,3498.75,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,DTC,MANC,4,22.175,46.5,10.407,3250.75,North,16.175,34.25,3874.75,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,AZOX+TEBU,4,22.175,46.5,10.407,3250.75,North,17.6625,37.375,3380.25,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,PYRA+EPOX,4,22.175,46.5,10.407,3250.75,North,15.325,32.75,3343.75,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+PROT,4,22.175,46.5,10.407,3250.75,North,16.225,34.5,3522.75,43262.65055555557
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+TEBU,4,22.175,46.5,10.407,3250.75,North,16.1,33.5,3328,43262.65055555557
9,2013,Itaberá,SP,QUARTZO,15/02/2013,check,AACHECK,4,59.87,68.6125,41.8570725,967.105,South,59.87,68.6125,967.105,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DMI,TEBU,4,59.87,68.6125,41.8570725,967.105,South,51.322500000000005,63.0175,1437.795,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DTC,MANC,4,59.87,68.6125,41.8570725,967.105,South,57.06,53.55,2244.155,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,AZOX+TEBU,4,59.87,68.6125,41.8570725,967.105,South,59.65375,71.35125,1217.2949999999998,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,PYRA+EPOX,4,59.87,68.6125,41.8570725,967.105,South,58.585,64.5025,1138.9775,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+PROT,4,59.87,68.6125,41.8570725,967.105,South,49.6575,61.9625,1501.5825,5711.92856861111
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+TEBU,4,59.87,68.6125,41.8570725,967.105,South,62.55,74.325,1293.1525,5711.92856861111
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,check,AACHECK,4,3.175,23.25,0.732,2740,North,3.175,23.25,2740,2466.7063492063457
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DMI,TEBU,4,3.175,23.25,0.732,2740,North,0.125,10,2994.5,2466.7063492063457
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DTC,MANC,4,3.175,23.25,0.732,2740,North,0.1,8,3077,2466.7063492063457
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,AZOX+TEBU,4,3.175,23.25,0.732,2740,North,0.125,10,3035.5,2466.7063492063457
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+PROT,4,3.175,23.25,0.732,2740,North,0.1,7.5,3104.5,2466.7063492063457
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+TEBU,4,3.175,23.25,0.732,2740,North,0.175,12,2942.5,2466.7063492063457
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,check,AACHECK,4,1.075,7.25,0.10625,4276.25,North,1.075,7.25,4276.25,3993.883928571446
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,DMI,TEBU,4,1.075,7.25,0.10625,4276.25,North,0,1.75,4307.5,3993.883928571446
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,DTC,MANC,4,1.075,7.25,0.10625,4276.25,North,0,1.75,4332.5,3993.883928571446
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,AZOX+TEBU,4,1.075,7.25,0.10625,4276.25,North,0,2.75,4310.75,3993.883928571446
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,TFLX+PROT,4,1.075,7.25,0.10625,4276.25,North,0,2.25,4299.75,3993.883928571446
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,QoI+DMI,TFLX+TEBU,4,1.075,7.25,0.10625,4276.25,North,0,3.75,4308.25,3993.883928571446
12,2014,Planaltina,DF,BRS 208,13/02/2014,check,AACHECK,4,97.825,100,97.825,15.6175,North,97.825,100,15.6175,72.38541845238089
12,2014,Planaltina,DF,BRS 208,13/02/2014,DMI,TEBU,4,97.825,100,97.825,15.6175,North,97.225,100,50.365,72.38541845238089
12,2014,Planaltina,DF,BRS 208,13/02/2014,DTC,MANC,4,97.825,100,97.825,15.6175,North,78.95,100,83.475,72.38541845238089
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,AZOX+TEBU,4,97.825,100,97.825,15.6175,North,93.5,100,74.50750000000001,72.38541845238089
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+PROT,4,97.825,100,97.825,15.6175,North,87.05,100,39.9275,72.38541845238089
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+TEBU,4,97.825,100,97.825,15.6175,North,90.475,100,37.4975,72.38541845238089
13,2014,Londrina,PR,MARFIM,03/03/2014,check,AACHECK,4,78.8875,98.5,77.65875,901.435,South,78.8875,98.5,901.435,7285.683719841277
13,2014,Londrina,PR,MARFIM,03/03/2014,DMI,TEBU,4,78.8875,98.5,77.65875,901.435,South,56.037499999999994,81,1163.76,7285.683719841277
13,2014,Londrina,PR,MARFIM,03/03/2014,DTC,MANC,4,78.8875,98.5,77.65875,901.435,South,39.8875,68.25,1799.7350000000001,7285.683719841277
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,AZOX+TEBU,4,78.8875,98.5,77.65875,901.435,South,54.1375,76.25,1396.11,7285.683719841277
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+PROT,4,78.8875,98.5,77.65875,901.435,South,56.475,76.5,1363.755,7285.683719841277
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+TEBU,4,78.8875,98.5,77.65875,901.435,South,58.707499999999996,86.75,1298.58,7285.683719841277
14,2014,Londrina,PR,MARFIM,13/03/2014,check,AACHECK,4,94.5,87.5,82.6125,518.74,South,94.5,87.5,518.74,3081.4700246031744
14,2014,Londrina,PR,MARFIM,13/03/2014,DMI,TEBU,4,94.5,87.5,82.6125,518.74,South,77.5,60,935.1225,3081.4700246031744
14,2014,Londrina,PR,MARFIM,13/03/2014,DTC,MANC,4,94.5,87.5,82.6125,518.74,South,55,32.5,1687.5,3081.4700246031744
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,AZOX+TEBU,4,94.5,87.5,82.6125,518.74,South,73.75,58.75,1050.1875,3081.4700246031744
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+PROT,4,94.5,87.5,82.6125,518.74,South,76.25,57.5,974.4925,3081.4700246031744
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+TEBU,4,94.5,87.5,82.6125,518.74,South,77.5,65,928.095,3081.4700246031744
15,2014,Itaberá,SP,QUARTZO,18/03/2014,check,AACHECK,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,28.677500000000002,49.13,2173.0525,13729.242666369058
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DMI,TEBU,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,18.322499999999998,32.785000000000004,2403.4725,13729.242666369058
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DTC,MANC,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,12.965,24.18,2882.4325,13729.242666369058
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,AZOX+TEBU,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,16.6325,32.195,2400.1475,13729.242666369058
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+PROT,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,19.794999999999998,35.6975,2688.9800000000005,13729.242666369058
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+TEBU,4,28.677500000000002,49.13,14.482553500000002,2173.0525,South,17.880000000000003,31.900000000000002,2593.3050000000003,13729.242666369058
16,2014,Palotina,PR,CD 111,04/04/2014,check,AACHECK,4,44.575,86,37.90825,1281.25,South,44.575,86,1281.25,12514.976190476213
16,2014,Palotina,PR,CD 111,04/04/2014,DMI,TEBU,4,44.575,86,37.90825,1281.25,South,28.275,89.5,2387.5,12514.976190476213
16,2014,Palotina,PR,CD 111,04/04/2014,DTC,MANC,4,44.575,86,37.90825,1281.25,South,29.205,82.75,2195.75,12514.976190476213
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,AZOX+TEBU,4,44.575,86,37.90825,1281.25,South,37.875,77.25,2289.5,12514.976190476213
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+PROT,4,44.575,86,37.90825,1281.25,South,28.575,94,2139.5,12514.976190476213
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+TEBU,4,44.575,86,37.90825,1281.25,South,20.325,84.5,2156.25,12514.976190476213
17,2014,Palmeira,PR,MARFIM,20/06/2014,check,AACHECK,4,14.615,30,4.4979000000000005,2760.985,South,14.615,30,2760.985,4265.606140972185
17,2014,Palmeira,PR,MARFIM,20/06/2014,DMI,TEBU,4,14.615,30,4.4979000000000005,2760.985,South,3.6,14.25,3486.765,4265.606140972185
17,2014,Palmeira,PR,MARFIM,20/06/2014,DTC,MANC,4,14.615,30,4.4979000000000005,2760.985,South,6.2325,16.5,3179.0950000000003,4265.606140972185
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,AZOX+TEBU,4,14.615,30,4.4979000000000005,2760.985,South,1.94,10.5,3495.1825,4265.606140972185
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+PROT,4,14.615,30,4.4979000000000005,2760.985,South,3.205,15.25,3377.44,4265.606140972185
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+TEBU,4,14.615,30,4.4979000000000005,2760.985,South,4.9275,15.5,3215.8175,4265.606140972185
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,check,AACHECK,4,22.105,36.25,8.07725,2937.0474999999997,South,22.105,36.25,2937.0474999999997,5207.139554265872
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DMI,TEBU,4,22.105,36.25,8.07725,2937.0474999999997,South,5.1375,21,3215.4525000000003,5207.139554265872
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DTC,MANC,4,22.105,36.25,8.07725,2937.0474999999997,South,10.5,26.5,3028.7225,5207.139554265872
