study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,sev_check,inc_check,index_check,yld_check,region,mean_sev,mean_inc,mean_yld,vi_yld
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,AZOX+TEBU,4,22.105,36.25,8.07725,2937.0474999999997,South,2.4575,12.75,3309.3425,5207.139554265872
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+PROT,4,22.105,36.25,8.07725,2937.0474999999997,South,4.375,21,3242.2275,5207.139554265872
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+TEBU,4,22.105,36.25,8.07725,2937.0474999999997,South,7.012499999999999,22,3186.7650000000003,5207.139554265872
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,check,AACHECK,4,83.95,87.5,74.2154,71,South,83.95,87.5,71,12094.882283834586
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,DTC,MANC,4,83.95,87.5,74.2154,71,South,32.573750000000004,47.6,604.375,12094.882283834586
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+PROT,4,83.95,87.5,74.2154,71,South,27.75,36.875,863.75,12094.882283834586
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+TEBU,4,83.95,87.5,74.2154,71,South,48.375,63.65,561.75,12094.882283834586
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,check,AACHECK,4,68.875,31.8075,22.7910125,761.27,South,68.875,31.8075,761.27,2395.93540235577
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,DTC,MANC,4,68.875,31.8075,22.7910125,761.27,South,21.625,4.0375,1265.67375,2395.93540235577
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+PROT,4,68.875,31.8075,22.7910125,761.27,South,45.125,14.4775,984.2375,2395.93540235577
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+TEBU,4,68.875,31.8075,22.7910125,761.27,South,45.875,18.2275,960.67,2395.93540235577
21,2015,Palmeira,PR,CELEBRA,10/06/2015,check,AACHECK,4,30,14.615,4.4979000000000005,1100.59,South,30,14.615,1100.59,5139.426308531737
21,2015,Palmeira,PR,CELEBRA,10/06/2015,DTC,MANC,4,30,14.615,4.4979000000000005,1100.59,South,16.5,6.2325,1628.0124999999998,5139.426308531737
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,AZOX+TEBU,4,30,14.615,4.4979000000000005,1100.59,South,10.5,1.94,1485.3825,5139.426308531737
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+PROT,4,30,14.615,4.4979000000000005,1100.59,South,15.25,3.205,1725.2849999999999,5139.426308531737
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+TEBU,4,30,14.615,4.4979000000000005,1100.59,South,15.5,4.9275,1453.795,5139.426308531737
22,2015,Itaberá,SP,QUARTZO,13/02/2015,check,AACHECK,4,64.1,57.8725,39.28198725,1566.35,South,64.1,57.8725,1566.35,1501.3635409722071
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+PROT,4,64.1,57.8725,39.28198725,1566.35,South,61.375,51.8475,1640.1225,1501.3635409722071
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+TEBU,4,64.1,57.8725,39.28198725,1566.35,South,67.5325,60.62,1447.1799999999998,1501.3635409722071
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,check,AACHECK,4,8.5,15.75,1.615,1187.75,South,8.5,15.75,1187.75,19280.294877819546
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,DTC,MANC,4,8.5,15.75,1.615,1187.75,South,3.25,7,1427.625,19280.294877819546
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+PROT,4,8.5,15.75,1.615,1187.75,South,8.5,13.25,1755,19280.294877819546
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+TEBU,4,8.5,15.75,1.615,1187.75,South,5,8,1734.5,19280.294877819546
26,2016,Palmeira,PR,CELEBRA,25/05/2016,check,AACHECK,4,7.925,3.17,0.25024250000000003,2521.69,South,7.925,3.17,2521.69,8504.467435576902
26,2016,Palmeira,PR,CELEBRA,25/05/2016,DTC,MANC,4,7.925,3.17,0.25024250000000003,2521.69,South,3.1375,1.33375,3150.1225000000004,8504.467435576902
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+PROT,4,7.925,3.17,0.25024250000000003,2521.69,South,2.2,1.34,2959.4,8504.467435576902
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+TEBU,4,7.925,3.17,0.25024250000000003,2521.69,South,4.85,1.6575,2713.67,8504.467435576902
27,2016,Planaltina,DF,BRS 208,03/07/2016,check,AACHECK,4,7.5,0.75,0.07500000000000001,1449.5,North,7.5,0.75,1449.5,19873.645833333332
27,2016,Planaltina,DF,BRS 208,03/07/2016,DTC,MANC,4,7.5,0.75,0.07500000000000001,1449.5,North,2.5,0.25,1667.25,19873.645833333332
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+PROT,4,7.5,0.75,0.07500000000000001,1449.5,North,2.5,0.25,1501.75,19873.645833333332
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+TEBU,4,7.5,0.75,0.07500000000000001,1449.5,North,7.5,0.75,1390,19873.645833333332
28,2016,Campo Verde,MT,BRS 404,22/03/2016,check,AACHECK,4,62.8,19.5,12.3285,562,North,62.8,19.5,562,6032.9461805555575
28,2016,Campo Verde,MT,BRS 404,22/03/2016,DTC,MANC,4,62.8,19.5,12.3285,562,North,54.599999999999994,20,850.75,6032.9461805555575
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+PROT,4,62.8,19.5,12.3285,562,North,66.4,20,683.75,6032.9461805555575
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+TEBU,4,62.8,19.5,12.3285,562,North,67.825,20,736.25,6032.9461805555575
29,2017,Campo Verde,MT,BRS 404,22/03/2017,check,AACHECK,4,41.25,NA,NA,632.75,North,41.25,NA,632.75,1968.435416666666
29,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+PROT,4,41.25,NA,NA,632.75,North,29.5,NA,634.5,1968.435416666666
29,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+TEBU,4,41.25,NA,NA,632.75,North,33.75,NA,535.5,1968.435416666666
30,2017,Campo Verde,MT,BRS 404,22/03/2017,check,AACHECK,4,40.5,NA,NA,862.5,North,40.5,NA,862.5,6310.2378472222235
30,2017,Campo Verde,MT,BRS 404,22/03/2017,DTC,MANC,4,40.5,NA,NA,862.5,North,31.75,NA,1068,6310.2378472222235
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,PYRA+EPOX,4,40.5,NA,NA,862.5,North,28.5,NA,869.75,6310.2378472222235
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+PROT,4,40.5,NA,NA,862.5,North,30.5,NA,817.5,6310.2378472222235
30,2017,Campo Verde,MT,BRS 404,22/03/2017,QoI+DMI,TFLX+TEBU,4,40.5,NA,NA,862.5,North,41.75,NA,936.5,6310.2378472222235
31,2017,Planaltina,DF,BRS 404,15/02/2017,check,AACHECK,4,5.675,7.6,0.42932499999999996,1231.25,North,5.675,7.6,1231.25,7940.156250000008
31,2017,Planaltina,DF,BRS 404,15/02/2017,DMI,TEBU,4,5.675,7.6,0.42932499999999996,1231.25,North,3,5.575,1301.5,7940.156250000008
31,2017,Planaltina,DF,BRS 404,15/02/2017,DTC,MANC,4,5.675,7.6,0.42932499999999996,1231.25,North,2.625,6.175,1243.25,7940.156250000008
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+PROT,4,5.675,7.6,0.42932499999999996,1231.25,North,1.8499999999999999,4.1,1033,7940.156250000008
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+TEBU,4,5.675,7.6,0.42932499999999996,1231.25,North,3.15,3.95,1220.75,7940.156250000008
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,check,AACHECK,4,8.575,27.5,2.362475,2456,South,8.575,27.5,2456,1222.8651620370317
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,DTC,MANC,4,8.575,27.5,2.362475,2456,South,2.325,28.325000000000003,2932,1222.8651620370317
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,PYRA+EPOX,4,8.575,27.5,2.362475,2456,South,3.3,32.5,2658.75,1222.8651620370317
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+PROT,4,8.575,27.5,2.362475,2456,South,2.95,31.675,2870,1222.8651620370317
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+TEBU,4,8.575,27.5,2.362475,2456,South,2.45,27.5,2898.25,1222.8651620370317
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,check,AACHECK,4,7.075,17.3575,1.3534025,2887.5,South,7.075,17.3575,2887.5,7107.515046296295
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,DTC,MANC,4,7.075,17.3575,1.3534025,2887.5,South,1.05,4.81,3055.75,7107.515046296295
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,PYRA+EPOX,4,7.075,17.3575,1.3534025,2887.5,South,NA,NA,3000.75,7107.515046296295
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+PROT,4,7.075,17.3575,1.3534025,2887.5,South,1.5,6.1975,3017,7107.515046296295
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+TEBU,4,7.075,17.3575,1.3534025,2887.5,South,5.575,6.095,2920.25,7107.515046296295
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,check,AACHECK,4,1.655,7.1325,0.11224050000000001,2956.75,South,1.655,7.1325,2956.75,7909.568287037047
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,DTC,MANC,4,1.655,7.1325,0.11224050000000001,2956.75,South,0.5825,3.6825,2899,7909.568287037047
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,PYRA+EPOX,4,1.655,7.1325,0.11224050000000001,2956.75,South,2.6075,6.2175,2849.25,7909.568287037047
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+PROT,4,1.655,7.1325,0.11224050000000001,2956.75,South,1.3125,4.61,2753.75,7909.568287037047
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+TEBU,4,1.655,7.1325,0.11224050000000001,2956.75,South,2.175,7.4025,2833.5,7909.568287037047
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,check,AACHECK,4,7.205,9.0675,0.91675275,1287.5,South,7.205,9.0675,1287.5,9740.49257697947
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,DTC,MANC,8,7.205,9.0675,0.91675275,1287.5,South,3.64625,5.08875,1392.125,4870.246288489735
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,PYRA+EPOX,4,7.205,9.0675,0.91675275,1287.5,South,4.27,5.69,1661.25,9740.49257697947
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+PROT,4,7.205,9.0675,0.91675275,1287.5,South,1.6125,2.4,1341.75,9740.49257697947
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+TEBU,4,7.205,9.0675,0.91675275,1287.5,South,4.2325,5.0649999999999995,1525.75,9740.49257697947
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,check,AACHECK,4,1.49,5.95,0.09186625,2099.25,South,1.49,5.95,2099.25,19512.377803030296
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,DTC,MANC,8,1.49,5.95,0.09186625,2099.25,South,2.16125,7.3175,2219,9756.188901515148
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+PROT,4,1.49,5.95,0.09186625,2099.25,South,0.5325,4.3175,2171.25,19512.377803030296
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+TEBU,4,1.49,5.95,0.09186625,2099.25,South,0.43,4.3925,2411.5,19512.377803030296
37,2018,Campo Verde,MT,BRS 404,24/03/2018,check,AACHECK,4,39.0075,68,26.0441,1000,North,39.0075,68,1000,34354.59444444444
37,2018,Campo Verde,MT,BRS 404,24/03/2018,DTC,MANC,4,39.0075,68,26.0441,1000,North,40.005,71,1729.25,34354.59444444444
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,PYRA+EPOX,4,39.0075,68,26.0441,1000,North,36.120000000000005,74.25,1645.75,34354.59444444444
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+PROT,4,39.0075,68,26.0441,1000,North,35.6775,74,1500.25,34354.59444444444
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+TEBU,4,39.0075,68,26.0441,1000,North,37.7425,74.25,1250,34354.59444444444
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,check,AACHECK,4,47.525000000000006,59,28.022750000000002,2107.3250000000003,South,47.525000000000006,59,2107.3250000000003,11831.266044721413
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,DTC,MANC,8,47.525000000000006,59,28.022750000000002,2107.3250000000003,South,16.18125,32.25,2675.75,5915.6330223607065
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,PYRA+EPOX,4,47.525000000000006,59,28.022750000000002,2107.3250000000003,South,19.2,34,2222.8,11831.266044721413
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+PROT,4,47.525000000000006,59,28.022750000000002,2107.3250000000003,South,29.175,42.75,2258.7,11831.266044721413
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+TEBU,4,47.525000000000006,59,28.022750000000002,2107.3250000000003,South,35.275,43.75,2257.45,11831.266044721413
39,2018,Planaltina,DF,BRS 404,09/02/2018,check,AACHECK,4,53.5,94.0175,50.29355,687.1,North,53.5,94.0175,687.1,19081.45276667889
39,2018,Planaltina,DF,BRS 404,09/02/2018,DTC,MANC,8,53.5,94.0175,50.29355,687.1,North,44.375,95.135,1262.9125,9540.726383339445
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,PYRA+EPOX,4,53.5,94.0175,50.29355,687.1,North,38.5,100,832.925,19081.45276667889
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+PROT,4,53.5,94.0175,50.29355,687.1,North,45.5,98.7525,1165.825,19081.45276667889
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+TEBU,4,53.5,94.0175,50.29355,687.1,North,39.25,85.25,1049.175,19081.45276667889
40,2019,Planaltina,DF,BRS 404,13/02/2019,check,AACHECK,4,100,100,100,59.875,North,100,100,59.875,464.1382667521998
40,2019,Planaltina,DF,BRS 404,13/02/2019,DTC,MANC,8,100,100,100,59.875,North,100,100,125.4375,232.0691333760999
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,PYRA+EPOX,4,100,100,100,59.875,North,100,100,89.3125,464.1382667521998
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+PROT,4,100,100,100,59.875,North,100,100,120.35499999999999,464.1382667521998
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+TEBU,4,100,100,100,59.875,North,100,100,121.77000000000001,464.1382667521998
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,check,AACHECK,4,92.7925,96.6925,89.86397475,571.643,South,92.7925,96.6925,571.643,43608.03280321259
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,DTC,MANC,8,92.7925,96.6925,89.86397475,571.643,South,93.7825,93.04,967.3249999999999,21804.016401606295
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,PYRA+EPOX,4,92.7925,96.6925,89.86397475,571.643,South,94.4825,95.4025,851.365,43608.03280321259
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+PROT,4,92.7925,96.6925,89.86397475,571.643,South,92.855,91.53,672.8475,43608.03280321259
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+TEBU,4,92.7925,96.6925,89.86397475,571.643,South,85.74000000000001,87.23,245.33599999999998,43608.03280321259
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,check,AACHECK,4,16.3,25,4.277,607.54075,South,16.3,25,607.54075,23155.907349893674
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,DTC,MANC,8,16.3,25,4.277,607.54075,South,9.25,12.75,1537.57625,11577.953674946837
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,PYRA+EPOX,4,16.3,25,4.277,607.54075,South,5.3,4.5,1825.6225,23155.907349893674
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+PROT,4,16.3,25,4.277,607.54075,South,6.95,9.5,1812.83,23155.907349893674
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+TEBU,4,16.3,25,4.277,607.54075,South,7.95,11,1722.625,23155.907349893674
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,check,AACHECK,5,0,0,0,788.019,South,0,0,788.019,18965.271387090917
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,DTC,MANC,10,0,0,0,788.019,South,0,0,1497.607,9482.635693545459
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,QoI+DMI,PYRA+EPOX,5,0,0,0,788.019,South,0,0,1021.756,18965.271387090917
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,QoI+DMI,TFLX+PROT,5,0,0,0,788.019,South,0,0,1376.7259999999999,18965.271387090917
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,QoI+DMI,TFLX+TEBU,5,0,0,0,788.019,South,0,0,1450.604,18965.271387090917
44,2020,Planaltina,DF,BRS 404,10/02/2020,check,AACHECK,4,82.895,95.4275,79.4672875,360.1,North,82.895,95.4275,360.1,4713.966927236066
44,2020,Planaltina,DF,BRS 404,10/02/2020,DTC,MANC,8,82.895,95.4275,79.4672875,360.1,North,79.3125,97.5,679.4125,2356.983463618033
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,PYRA+EPOX,4,82.895,95.4275,79.4672875,360.1,North,81.975,99.5,499.725,4713.966927236066
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+PROT,4,82.895,95.4275,79.4672875,360.1,North,76.78,99,600.575,4713.966927236066
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+TEBU,4,82.895,95.4275,79.4672875,360.1,North,78.595,93.75,571.25,4713.966927236066
