study,year,location,state,cultivar,data_sowing,brand_name,group,active_ingredient,n,mean_sev,mean_inc,mean_yld,mean_index,v_sev,v_inc,v_yld,v_index,yld_check,v_yld_check,sev_check,v_sev_check,inc_check,v_inc_check,index_check,v_index_check,region
27,2016,Planaltina,DF,BRS 208,03/07/2016,check,check,AACHECK,4,7.5,0.75,1449.5,0.07500000000000001,38.888888888888886,0.3888888888888889,79494.58333333333,0.010833333333333328,1449.5,79494.58333333333,7.5,38.888888888888886,0.75,0.3888888888888889,0.07500000000000001,0.010833333333333328,North
27,2016,Planaltina,DF,BRS 208,03/07/2016,Fox,QoI+DMI,TFLX+PROT,4,2.5,0.25,1501.75,0.025,38.888888888888886,0.3888888888888889,79494.58333333333,0.010833333333333328,1449.5,79494.58333333333,7.5,38.888888888888886,0.75,0.3888888888888889,0.07500000000000001,0.010833333333333328,North
27,2016,Planaltina,DF,BRS 208,03/07/2016,Nativo,QoI+DMI,TFLX+TEBU,4,7.5,0.75,1390,0.125,38.888888888888886,0.3888888888888889,79494.58333333333,0.010833333333333328,1449.5,79494.58333333333,7.5,38.888888888888886,0.75,0.3888888888888889,0.07500000000000001,0.010833333333333328,North
27,2016,Planaltina,DF,BRS 208,03/07/2016,Unizeb Gold,DTC,MANC,4,2.5,0.25,1667.25,0.025,38.888888888888886,0.3888888888888889,79494.58333333333,0.010833333333333328,1449.5,79494.58333333333,7.5,38.888888888888886,0.75,0.3888888888888889,0.07500000000000001,0.010833333333333328,North
28,2016,Campo Verde,MT,BRS 404,22/03/2016,check,check,AACHECK,4,62.8,19.5,562,12.3285,70.85062499999998,0.249999999999999,24131.78472222223,3.026260027777776,562,24131.78472222223,62.8,70.85062499999998,19.5,0.249999999999999,12.3285,3.026260027777776,North
28,2016,Campo Verde,MT,BRS 404,22/03/2016,Fox,QoI+DMI,TFLX+PROT,4,66.4,20,683.75,13.280000000000001,70.85062499999998,0.249999999999999,24131.78472222223,3.026260027777776,562,24131.78472222223,62.8,70.85062499999998,19.5,0.249999999999999,12.3285,3.026260027777776,North
28,2016,Campo Verde,MT,BRS 404,22/03/2016,Nativo,QoI+DMI,TFLX+TEBU,4,67.825,20,736.25,13.565,70.85062499999998,0.249999999999999,24131.78472222223,3.026260027777776,562,24131.78472222223,62.8,70.85062499999998,19.5,0.249999999999999,12.3285,3.026260027777776,North
28,2016,Campo Verde,MT,BRS 404,22/03/2016,Unizeb Gold,DTC,MANC,4,54.599999999999994,20,850.75,10.92,70.85062499999998,0.249999999999999,24131.78472222223,3.026260027777776,562,24131.78472222223,62.8,70.85062499999998,19.5,0.249999999999999,12.3285,3.026260027777776,North
29,2017,Campo Verde,MT,BRS 404,22/03/2017,check,check,AACHECK,4,41.25,NA,632.75,NA,16.18611111111111,NA,7873.741666666664,NA,632.75,7873.741666666664,41.25,16.18611111111111,NA,NA,NA,NA,North
29,2017,Campo Verde,MT,BRS 404,22/03/2017,Fox,QoI+DMI,TFLX+PROT,4,29.5,NA,634.5,NA,16.18611111111111,NA,7873.741666666664,NA,632.75,7873.741666666664,41.25,16.18611111111111,NA,NA,NA,NA,North
29,2017,Campo Verde,MT,BRS 404,22/03/2017,Nativo,QoI+DMI,TFLX+TEBU,4,33.75,NA,535.5,NA,16.18611111111111,NA,7873.741666666664,NA,632.75,7873.741666666664,41.25,16.18611111111111,NA,NA,NA,NA,North
30,2017,Campo Verde,MT,BRS 404,22/03/2017,check,check,AACHECK,4,40.5,NA,862.5,NA,37.97222222222222,NA,25240.951388888894,NA,862.5,25240.951388888894,40.5,37.97222222222222,NA,NA,NA,NA,North
30,2017,Campo Verde,MT,BRS 404,22/03/2017,Fox,QoI+DMI,TFLX+PROT,4,30.5,NA,817.5,NA,37.97222222222222,NA,25240.951388888894,NA,862.5,25240.951388888894,40.5,37.97222222222222,NA,NA,NA,NA,North
30,2017,Campo Verde,MT,BRS 404,22/03/2017,Nativo,QoI+DMI,TFLX+TEBU,4,41.75,NA,936.5,NA,37.97222222222222,NA,25240.951388888894,NA,862.5,25240.951388888894,40.5,37.97222222222222,NA,NA,NA,NA,North
30,2017,Campo Verde,MT,BRS 404,22/03/2017,Opera,QoI+DMI,PYRA+EPOX,4,28.5,NA,869.75,NA,37.97222222222222,NA,25240.951388888894,NA,862.5,25240.951388888894,40.5,37.97222222222222,NA,NA,NA,NA,North
30,2017,Campo Verde,MT,BRS 404,22/03/2017,Unizeb Gold,DTC,MANC,4,31.75,NA,1068,NA,37.97222222222222,NA,25240.951388888894,NA,862.5,25240.951388888894,40.5,37.97222222222222,NA,NA,NA,NA,North
31,2017,Planaltina,DF,BRS 404,15/02/2017,check,check,AACHECK,4,5.675,7.6,1231.25,0.42932499999999996,3.0359166666666675,0.5820833333333336,31760.625000000033,0.013753963249999994,1231.25,31760.625000000033,5.675,3.0359166666666675,7.6,0.5820833333333336,0.42932499999999996,0.013753963249999994,North
31,2017,Planaltina,DF,BRS 404,15/02/2017,Fox,QoI+DMI,TFLX+PROT,4,1.8499999999999999,4.1,1033,0.08375,3.0359166666666675,0.5820833333333336,31760.625000000033,0.013753963249999994,1231.25,31760.625000000033,5.675,3.0359166666666675,7.6,0.5820833333333336,0.42932499999999996,0.013753963249999994,North
31,2017,Planaltina,DF,BRS 404,15/02/2017,Nativo,QoI+DMI,TFLX+TEBU,4,3.15,3.95,1220.75,0.12402500000000001,3.0359166666666675,0.5820833333333336,31760.625000000033,0.013753963249999994,1231.25,31760.625000000033,5.675,3.0359166666666675,7.6,0.5820833333333336,0.42932499999999996,0.013753963249999994,North
31,2017,Planaltina,DF,BRS 404,15/02/2017,Tebuco Nortox,DMI,TEBU,4,3,5.575,1301.5,0.180475,3.0359166666666675,0.5820833333333336,31760.625000000033,0.013753963249999994,1231.25,31760.625000000033,5.675,3.0359166666666675,7.6,0.5820833333333336,0.42932499999999996,0.013753963249999994,North
31,2017,Planaltina,DF,BRS 404,15/02/2017,Unizeb Gold,DTC,MANC,4,2.625,6.175,1243.25,0.1781,3.0359166666666675,0.5820833333333336,31760.625000000033,0.013753963249999994,1231.25,31760.625000000033,5.675,3.0359166666666675,7.6,0.5820833333333336,0.42932499999999996,0.013753963249999994,North
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,check,check,AACHECK,4,8.575,27.5,2456,2.362475,0.2819444444444443,21.23655092592593,4891.460648148127,0.05902002305555559,2456,4891.460648148127,8.575,0.2819444444444443,27.5,21.23655092592593,2.362475,0.05902002305555559,South
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,Fox,QoI+DMI,TFLX+PROT,4,2.95,31.675,2870,0.9309999999999999,0.2819444444444443,21.23655092592593,4891.460648148127,0.05902002305555559,2456,4891.460648148127,8.575,0.2819444444444443,27.5,21.23655092592593,2.362475,0.05902002305555559,South
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,Nativo,QoI+DMI,TFLX+TEBU,4,2.45,27.5,2898.25,0.680875,0.2819444444444443,21.23655092592593,4891.460648148127,0.05902002305555559,2456,4891.460648148127,8.575,0.2819444444444443,27.5,21.23655092592593,2.362475,0.05902002305555559,South
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,Opera,QoI+DMI,PYRA+EPOX,4,3.3,32.5,2658.75,1.0749,0.2819444444444443,21.23655092592593,4891.460648148127,0.05902002305555559,2456,4891.460648148127,8.575,0.2819444444444443,27.5,21.23655092592593,2.362475,0.05902002305555559,South
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,Unizeb Gold,DTC,MANC,4,2.325,28.325000000000003,2932,0.66735,0.2819444444444443,21.23655092592593,4891.460648148127,0.05902002305555559,2456,4891.460648148127,8.575,0.2819444444444443,27.5,21.23655092592593,2.362475,0.05902002305555559,South
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,check,check,AACHECK,4,7.075,17.3575,2887.5,1.3534025,12.867149255233496,25.705319157608702,28430.06018518518,0.522861951141707,2887.5,28430.06018518518,7.075,12.867149255233496,17.3575,25.705319157608702,1.3534025,0.522861951141707,South
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,Fox,QoI+DMI,TFLX+PROT,4,1.5,6.1975,3017,0.1307075,12.867149255233496,25.705319157608702,28430.06018518518,0.522861951141707,2887.5,28430.06018518518,7.075,12.867149255233496,17.3575,25.705319157608702,1.3534025,0.522861951141707,South
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,Nativo,QoI+DMI,TFLX+TEBU,4,5.575,6.095,2920.25,0.8802949999999999,12.867149255233496,25.705319157608702,28430.06018518518,0.522861951141707,2887.5,28430.06018518518,7.075,12.867149255233496,17.3575,25.705319157608702,1.3534025,0.522861951141707,South
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,Opera,QoI+DMI,PYRA+EPOX,4,NA,NA,3000.75,NA,12.867149255233496,25.705319157608702,28430.06018518518,0.522861951141707,2887.5,28430.06018518518,7.075,12.867149255233496,17.3575,25.705319157608702,1.3534025,0.522861951141707,South
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,Unizeb Gold,DTC,MANC,4,1.05,4.81,3055.75,0.06354,12.867149255233496,25.705319157608702,28430.06018518518,0.522861951141707,2887.5,28430.06018518518,7.075,12.867149255233496,17.3575,25.705319157608702,1.3534025,0.522861951141707,South
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,check,check,AACHECK,4,1.655,7.1325,2956.75,0.11224050000000001,1.7460365740740726,5.007194212962961,31638.27314814819,0.014958934455652774,2956.75,31638.27314814819,1.655,1.7460365740740726,7.1325,5.007194212962961,0.11224050000000001,0.014958934455652774,South
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,Fox,QoI+DMI,TFLX+PROT,4,1.3125,4.61,2753.75,0.06352125,1.7460365740740726,5.007194212962961,31638.27314814819,0.014958934455652774,2956.75,31638.27314814819,1.655,1.7460365740740726,7.1325,5.007194212962961,0.11224050000000001,0.014958934455652774,South
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,Nativo,QoI+DMI,TFLX+TEBU,4,2.175,7.4025,2833.5,0.174352,1.7460365740740726,5.007194212962961,31638.27314814819,0.014958934455652774,2956.75,31638.27314814819,1.655,1.7460365740740726,7.1325,5.007194212962961,0.11224050000000001,0.014958934455652774,South
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,Opera,QoI+DMI,PYRA+EPOX,4,2.6075,6.2175,2849.25,0.2035445,1.7460365740740726,5.007194212962961,31638.27314814819,0.014958934455652774,2956.75,31638.27314814819,1.655,1.7460365740740726,7.1325,5.007194212962961,0.11224050000000001,0.014958934455652774,South
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,Unizeb Gold,DTC,MANC,4,0.5825,3.6825,2899,0.037185,1.7460365740740726,5.007194212962961,31638.27314814819,0.014958934455652774,2956.75,31638.27314814819,1.655,1.7460365740740726,7.1325,5.007194212962961,0.11224050000000001,0.014958934455652774,South
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,check,check,AACHECK,4,7.205,9.0675,1287.5,0.91675275,9.167193071847509,9.886583101173015,38961.97030791788,0.146841391047897,1287.5,38961.97030791788,7.205,9.167193071847509,9.0675,9.886583101173015,0.91675275,0.146841391047897,South
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,Fox,QoI+DMI,TFLX+PROT,4,1.6125,2.4,1341.75,0.07116700000000001,9.167193071847509,9.886583101173015,38961.97030791788,0.146841391047897,1287.5,38961.97030791788,7.205,9.167193071847509,9.0675,9.886583101173015,0.91675275,0.146841391047897,South
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,Nativo,QoI+DMI,TFLX+TEBU,4,4.2325,5.0649999999999995,1525.75,0.33410124999999996,9.167193071847509,9.886583101173015,38961.97030791788,0.146841391047897,1287.5,38961.97030791788,7.205,9.167193071847509,9.0675,9.886583101173015,0.91675275,0.146841391047897,South
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,Opera,QoI+DMI,PYRA+EPOX,4,4.27,5.69,1661.25,0.29999625,9.167193071847509,9.886583101173015,38961.97030791788,0.146841391047897,1287.5,38961.97030791788,7.205,9.167193071847509,9.0675,9.886583101173015,0.91675275,0.146841391047897,South
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,Unizeb Gold,DTC,MANC,8,3.64625,5.08875,1392.125,0.218996125,9.167193071847509,9.886583101173015,38961.97030791788,0.146841391047897,1287.5,38961.97030791788,7.205,9.167193071847509,9.0675,9.886583101173015,0.91675275,0.146841391047897,South
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,check,check,AACHECK,4,1.49,5.95,2099.25,0.09186625,5.949622543988268,13.786360997067451,78049.51121212119,0.03271560560565101,2099.25,78049.51121212119,1.49,5.949622543988268,5.95,13.786360997067451,0.09186625,0.03271560560565101,South
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,Fox,QoI+DMI,TFLX+PROT,4,0.5325,4.3175,2171.25,0.030831499999999998,5.949622543988268,13.786360997067451,78049.51121212119,0.03271560560565101,2099.25,78049.51121212119,1.49,5.949622543988268,5.95,13.786360997067451,0.09186625,0.03271560560565101,South
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,Nativo,QoI+DMI,TFLX+TEBU,4,0.43,4.3925,2411.5,0.02469525,5.949622543988268,13.786360997067451,78049.51121212119,0.03271560560565101,2099.25,78049.51121212119,1.49,5.949622543988268,5.95,13.786360997067451,0.09186625,0.03271560560565101,South
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,Opera,QoI+DMI,PYRA+EPOX,4,1.12,5.26,NA,0.058644999999999996,5.949622543988268,13.786360997067451,78049.51121212119,0.03271560560565101,2099.25,78049.51121212119,1.49,5.949622543988268,5.95,13.786360997067451,0.09186625,0.03271560560565101,South
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,Unizeb Gold,DTC,MANC,8,2.16125,7.3175,2219,0.222098,5.949622543988268,13.786360997067451,78049.51121212119,0.03271560560565101,2099.25,78049.51121212119,1.49,5.949622543988268,5.95,13.786360997067451,0.09186625,0.03271560560565101,South
37,2018,Campo Verde,MT,BRS 404,24/03/2018,check,check,AACHECK,4,39.0075,68,1000,26.0441,18.7125065740741,40.81111111111118,137418.37777777776,13.54427202096297,1000,137418.37777777776,39.0075,18.7125065740741,68,40.81111111111118,26.0441,13.54427202096297,North
37,2018,Campo Verde,MT,BRS 404,24/03/2018,Fox,QoI+DMI,TFLX+PROT,4,35.6775,74,1500.25,26.416800000000002,18.7125065740741,40.81111111111118,137418.37777777776,13.54427202096297,1000,137418.37777777776,39.0075,18.7125065740741,68,40.81111111111118,26.0441,13.54427202096297,North
37,2018,Campo Verde,MT,BRS 404,24/03/2018,Nativo,QoI+DMI,TFLX+TEBU,4,37.7425,74.25,1250,28.108475,18.7125065740741,40.81111111111118,137418.37777777776,13.54427202096297,1000,137418.37777777776,39.0075,18.7125065740741,68,40.81111111111118,26.0441,13.54427202096297,North
37,2018,Campo Verde,MT,BRS 404,24/03/2018,Opera,QoI+DMI,PYRA+EPOX,4,36.120000000000005,74.25,1645.75,26.815125000000002,18.7125065740741,40.81111111111118,137418.37777777776,13.54427202096297,1000,137418.37777777776,39.0075,18.7125065740741,68,40.81111111111118,26.0441,13.54427202096297,North
37,2018,Campo Verde,MT,BRS 404,24/03/2018,Unizeb Gold,DTC,MANC,4,40.005,71,1729.25,28.42925,18.7125065740741,40.81111111111118,137418.37777777776,13.54427202096297,1000,137418.37777777776,39.0075,18.7125065740741,68,40.81111111111118,26.0441,13.54427202096297,North
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,check,check,AACHECK,4,47.525000000000006,59,2107.3250000000003,28.022750000000002,2.2825394061583593,9.080645161290327,47325.06417888565,1.1086640680901743,2107.3250000000003,47325.06417888565,47.525000000000006,2.2825394061583593,59,9.080645161290327,28.022750000000002,1.1086640680901743,South
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,Fox,QoI+DMI,TFLX+PROT,4,29.175,42.75,2258.7,12.468375,2.2825394061583593,9.080645161290327,47325.06417888565,1.1086640680901743,2107.3250000000003,47325.06417888565,47.525000000000006,2.2825394061583593,59,9.080645161290327,28.022750000000002,1.1086640680901743,South
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,Nativo,QoI+DMI,TFLX+TEBU,4,35.275,43.75,2257.45,15.440999999999999,2.2825394061583593,9.080645161290327,47325.06417888565,1.1086640680901743,2107.3250000000003,47325.06417888565,47.525000000000006,2.2825394061583593,59,9.080645161290327,28.022750000000002,1.1086640680901743,South
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,Opera,QoI+DMI,PYRA+EPOX,4,19.2,34,2222.8,6.59725,2.2825394061583593,9.080645161290327,47325.06417888565,1.1086640680901743,2107.3250000000003,47325.06417888565,47.525000000000006,2.2825394061583593,59,9.080645161290327,28.022750000000002,1.1086640680901743,South
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,Unizeb Gold,DTC,MANC,8,16.18125,32.25,2675.75,5.2409375,2.2825394061583593,9.080645161290327,47325.06417888565,1.1086640680901743,2107.3250000000003,47325.06417888565,47.525000000000006,2.2825394061583593,59,9.080645161290327,28.022750000000002,1.1086640680901743,South
39,2018,Planaltina,DF,BRS 404,09/02/2018,check,check,AACHECK,4,53.5,94.0175,687.1,50.29355,269.05241935483866,62.207433577712635,76325.81106671556,288.5676903436071,687.1,76325.81106671556,53.5,269.05241935483866,94.0175,62.207433577712635,50.29355,288.5676903436071,North
39,2018,Planaltina,DF,BRS 404,09/02/2018,Fox,QoI+DMI,TFLX+PROT,4,45.5,98.7525,1165.825,44.918525,269.05241935483866,62.207433577712635,76325.81106671556,288.5676903436071,687.1,76325.81106671556,53.5,269.05241935483866,94.0175,62.207433577712635,50.29355,288.5676903436071,North
39,2018,Planaltina,DF,BRS 404,09/02/2018,Nativo,QoI+DMI,TFLX+TEBU,4,39.25,85.25,1049.175,35.79,269.05241935483866,62.207433577712635,76325.81106671556,288.5676903436071,687.1,76325.81106671556,53.5,269.05241935483866,94.0175,62.207433577712635,50.29355,288.5676903436071,North
39,2018,Planaltina,DF,BRS 404,09/02/2018,Opera,QoI+DMI,PYRA+EPOX,4,38.5,100,832.925,38.5,269.05241935483866,62.207433577712635,76325.81106671556,288.5676903436071,687.1,76325.81106671556,53.5,269.05241935483866,94.0175,62.207433577712635,50.29355,288.5676903436071,North
39,2018,Planaltina,DF,BRS 404,09/02/2018,Unizeb Gold,DTC,MANC,8,44.375,95.135,1262.9125,42.282875,269.05241935483866,62.207433577712635,76325.81106671556,288.5676903436071,687.1,76325.81106671556,53.5,269.05241935483866,94.0175,62.207433577712635,50.29355,288.5676903436071,North
40,2019,Planaltina,DF,BRS 404,13/02/2019,check,check,AACHECK,4,100,100,59.875,100,1.7589053473831086e-27,1.7589053473831086e-27,1856.5530670087992,1.7589053473831086e-27,59.875,1856.5530670087992,100,1.7589053473831086e-27,100,1.7589053473831086e-27,100,1.7589053473831086e-27,North
40,2019,Planaltina,DF,BRS 404,13/02/2019,Fox,QoI+DMI,TFLX+PROT,4,100,100,120.35499999999999,100,1.7589053473831086e-27,1.7589053473831086e-27,1856.5530670087992,1.7589053473831086e-27,59.875,1856.5530670087992,100,1.7589053473831086e-27,100,1.7589053473831086e-27,100,1.7589053473831086e-27,North
40,2019,Planaltina,DF,BRS 404,13/02/2019,Nativo,QoI+DMI,TFLX+TEBU,4,100,100,121.77000000000001,100,1.7589053473831086e-27,1.7589053473831086e-27,1856.5530670087992,1.7589053473831086e-27,59.875,1856.5530670087992,100,1.7589053473831086e-27,100,1.7589053473831086e-27,100,1.7589053473831086e-27,North
40,2019,Planaltina,DF,BRS 404,13/02/2019,Opera,QoI+DMI,PYRA+EPOX,4,100,100,89.3125,100,1.7589053473831086e-27,1.7589053473831086e-27,1856.5530670087992,1.7589053473831086e-27,59.875,1856.5530670087992,100,1.7589053473831086e-27,100,1.7589053473831086e-27,100,1.7589053473831086e-27,North
40,2019,Planaltina,DF,BRS 404,13/02/2019,Unizeb Gold,DTC,MANC,8,100,100,125.4375,100,1.7589053473831086e-27,1.7589053473831086e-27,1856.5530670087992,1.7589053473831086e-27,59.875,1856.5530670087992,100,1.7589053473831086e-27,100,1.7589053473831086e-27,100,1.7589053473831086e-27,North
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,check,check,AACHECK,4,92.7925,96.6925,571.643,89.86397475,31.990043548387085,52.90887214076244,174432.13121285036,114.46982219535103,571.643,174432.13121285036,92.7925,31.990043548387085,96.6925,52.90887214076244,89.86397475,114.46982219535103,South
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,Fox,QoI+DMI,TFLX+PROT,4,92.855,91.53,672.8475,85.15906100000001,31.990043548387085,52.90887214076244,174432.13121285036,114.46982219535103,571.643,174432.13121285036,92.7925,31.990043548387085,96.6925,52.90887214076244,89.86397475,114.46982219535103,South
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,Nativo,QoI+DMI,TFLX+TEBU,4,85.74000000000001,87.23,245.33599999999998,74.833978,31.990043548387085,52.90887214076244,174432.13121285036,114.46982219535103,571.643,174432.13121285036,92.7925,31.990043548387085,96.6925,52.90887214076244,89.86397475,114.46982219535103,South
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,Opera,QoI+DMI,PYRA+EPOX,4,94.4825,95.4025,851.365,90.14378825,31.990043548387085,52.90887214076244,174432.13121285036,114.46982219535103,571.643,174432.13121285036,92.7925,31.990043548387085,96.6925,52.90887214076244,89.86397475,114.46982219535103,South
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,Unizeb Gold,DTC,MANC,8,93.7825,93.04,967.3249999999999,87.40383374999999,31.990043548387085,52.90887214076244,174432.13121285036,114.46982219535103,571.643,174432.13121285036,92.7925,31.990043548387085,96.6925,52.90887214076244,89.86397475,114.46982219535103,South
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,check,check,AACHECK,4,16.3,25,607.54075,4.277,13.658064516129034,25.60557184750731,92623.6293995747,1.0070205689149556,607.54075,92623.6293995747,16.3,13.658064516129034,25,25.60557184750731,4.277,1.0070205689149556,South
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,Fox,QoI+DMI,TFLX+PROT,4,6.95,9.5,1812.83,0.695,13.658064516129034,25.60557184750731,92623.6293995747,1.0070205689149556,607.54075,92623.6293995747,16.3,13.658064516129034,25,25.60557184750731,4.277,1.0070205689149556,South
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,Nativo,QoI+DMI,TFLX+TEBU,4,7.95,11,1722.625,0.891,13.658064516129034,25.60557184750731,92623.6293995747,1.0070205689149556,607.54075,92623.6293995747,16.3,13.658064516129034,25,25.60557184750731,4.277,1.0070205689149556,South
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,Opera,QoI+DMI,PYRA+EPOX,4,5.3,4.5,1825.6225,0.234,13.658064516129034,25.60557184750731,92623.6293995747,1.0070205689149556,607.54075,92623.6293995747,16.3,13.658064516129034,25,25.60557184750731,4.277,1.0070205689149556,South
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,Unizeb Gold,DTC,MANC,8,9.25,12.75,1537.57625,1.5205,13.658064516129034,25.60557184750731,92623.6293995747,1.0070205689149556,607.54075,92623.6293995747,16.3,13.658064516129034,25,25.60557184750731,4.277,1.0070205689149556,South
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,check,check,AACHECK,5,0,0,788.019,0,0,0,94826.35693545459,0,788.019,94826.35693545459,0,0,0,0,0,0,South
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,Fox,QoI+DMI,TFLX+PROT,5,0,0,1376.7259999999999,0,0,0,94826.35693545459,0,788.019,94826.35693545459,0,0,0,0,0,0,South
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,Nativo,QoI+DMI,TFLX+TEBU,5,0,0,1450.604,0,0,0,94826.35693545459,0,788.019,94826.35693545459,0,0,0,0,0,0,South
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,Opera,QoI+DMI,PYRA+EPOX,5,0,0,1021.756,0,0,0,94826.35693545459,0,788.019,94826.35693545459,0,0,0,0,0,0,South
43,2020,Campo Mourão,PR,BRS Galha Azul,17/04/2020,Unizeb Gold,DTC,MANC,10,0,0,1497.607,0,0,0,94826.35693545459,0,788.019,94826.35693545459,0,0,0,0,0,0,South
44,2020,Planaltina,DF,BRS 404,10/02/2020,check,check,AACHECK,4,82.895,95.4275,360.1,79.4672875,42.281440322580664,12.640969941348978,18855.867708944264,61.880635417665005,360.1,18855.867708944264,82.895,42.281440322580664,95.4275,12.640969941348978,79.4672875,61.880635417665005,North
44,2020,Planaltina,DF,BRS 404,10/02/2020,Fox,QoI+DMI,TFLX+PROT,4,76.78,99,600.575,76.0185,42.281440322580664,12.640969941348978,18855.867708944264,61.880635417665005,360.1,18855.867708944264,82.895,42.281440322580664,95.4275,12.640969941348978,79.4672875,61.880635417665005,North
44,2020,Planaltina,DF,BRS 404,10/02/2020,Nativo,QoI+DMI,TFLX+TEBU,4,78.595,93.75,571.25,73.6941,42.281440322580664,12.640969941348978,18855.867708944264,61.880635417665005,360.1,18855.867708944264,82.895,42.281440322580664,95.4275,12.640969941348978,79.4672875,61.880635417665005,North
44,2020,Planaltina,DF,BRS 404,10/02/2020,Opera,QoI+DMI,PYRA+EPOX,4,81.975,99.5,499.725,81.5585,42.281440322580664,12.640969941348978,18855.867708944264,61.880635417665005,360.1,18855.867708944264,82.895,42.281440322580664,95.4275,12.640969941348978,79.4672875,61.880635417665005,North
44,2020,Planaltina,DF,BRS 404,10/02/2020,Unizeb Gold,DTC,MANC,8,79.3125,97.5,679.4125,77.316725,42.281440322580664,12.640969941348978,18855.867708944264,61.880635417665005,360.1,18855.867708944264,82.895,42.281440322580664,95.4275,12.640969941348978,79.4672875,61.880635417665005,North
