study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,index_check,yld_check,region,mean_index,mean_yld,log_index,vi_index
1,2012,Dourados,MS,BRS 208,16/03/2012,check,AACHECK,4,68.653275,1097,North,68.653275,1097,4.229068836829921,0.005044690651546135
1,2012,Dourados,MS,BRS 208,16/03/2012,DMI,TEBU,4,68.653275,1097,North,35.998675000000006,1528,3.5834821322232133,0.01834780122937176
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,AZOX+TEBU,4,68.653275,1097,North,42.9923,1340,3.699637962165819,0.01834383246766713
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,PYRA+EPOX,4,68.653275,1097,North,50.357425000000006,1315,3.903102735905522,0.010313402561762197
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+PROT,4,68.653275,1097,North,57.725375,1242,4.055696851538211,0.007135485580027952
1,2012,Dourados,MS,BRS 208,16/03/2012,QoI+DMI,TFLX+TEBU,4,68.653275,1097,North,48.279625,1450,3.8770096290077825,0.01020068372329748
2,2012,Palotina,PR,BRS 208,15/04/2012,check,AACHECK,4,11.72585,1219.375,South,11.72585,1219.375,2.461795806374241,0.014307209561672574
2,2012,Palotina,PR,BRS 208,15/04/2012,DMI,TEBU,4,11.72585,1219.375,South,7.8837,1570.835,2.064797336816107,0.03165070788850322
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,AZOX+TEBU,4,11.72585,1219.375,South,5.8507,1555.5212499999998,1.7662555921095715,0.0575737371029283
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,PYRA+EPOX,4,11.72585,1219.375,South,5.0636,1553.5425,1.621169567331609,0.07714179812985965
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+PROT,4,11.72585,1219.375,South,5.8633750000000004,1731.4575,1.7687253763665112,0.057220054231009454
2,2012,Palotina,PR,BRS 208,15/04/2012,QoI+DMI,TFLX+TEBU,4,11.72585,1219.375,South,7.564649999999999,1540.0825,2.023486080472739,0.03437683812114471
3,2012,Londrina,PR,MARFIM,07/04/2012,check,AACHECK,4,92.8625,495.1225,South,92.8625,495.1225,4.531119904477925,0.002038448325472208
3,2012,Londrina,PR,MARFIM,07/04/2012,DMI,TEBU,4,92.8625,495.1225,South,44.877125,1022.31,3.8039281994477347,0.008728314695418796
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,AZOX+TEBU,4,92.8625,495.1225,South,48.21906250000001,985.27,3.8757026236905414,0.007562718166768061
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,PYRA+EPOX,4,92.8625,495.1225,South,69.27449999999999,732.3187499999999,4.237771362136393,0.003669691685480178
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+PROT,4,92.8625,495.1225,South,53.3825,885.4,3.977482976899932,0.006168543502219146
3,2012,Londrina,PR,MARFIM,07/04/2012,QoI+DMI,TFLX+TEBU,4,92.8625,495.1225,South,38.30375,933.99,3.645547802620763,0.011981132219719297
4,2012,Planaltina,DF,BRS 208,09/03/2012,check,AACHECK,4,6.3645000000000005,1747.4375,North,6.3645000000000005,1747.4375,1.8507356743283523,0.046224183885448925
4,2012,Planaltina,DF,BRS 208,09/03/2012,DMI,TEBU,4,6.3645000000000005,1747.4375,North,1.5525,2191.625,0.43986653482549676,0.7768454316084367
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,AZOX+TEBU,4,6.3645000000000005,1747.4375,North,2.425,2073.4375,0.8427515389281773,0.4095066260985316
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,PYRA+EPOX,4,6.3645000000000005,1747.4375,North,5.15425,1885.875,1.6398216170685405,0.07048015891465068
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+PROT,4,6.3645000000000005,1747.4375,North,3.43875,2007.9375,1.2351080332566473,0.15834218261382846
4,2012,Planaltina,DF,BRS 208,09/03/2012,QoI+DMI,TFLX+TEBU,4,6.3645000000000005,1747.4375,North,2.0775,2279.375,0.7311652477474663,0.4338261921697128
5,2012,Itaberá,SP,BRS 208,20/02/2012,check,AACHECK,4,0.35126024999999994,2148.3075,South,0.35126024999999994,2148.3075,-1.0462278772652913,0.013306499736531252
5,2012,Itaberá,SP,BRS 208,20/02/2012,DMI,TEBU,4,0.35126024999999994,2148.3075,South,0.187106,2579.27,-1.6760799778036601,0.04689714591564098
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,AZOX+TEBU,4,0.35126024999999994,2148.3075,South,0.120279,2585.665,-2.1203989943129598,0.1151691417570089
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,PYRA+EPOX,4,0.35126024999999994,2148.3075,South,0.093708875,2479.1575000000003,-2.3707238022536172,0.1905377697457311
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+PROT,4,0.35126024999999994,2148.3075,South,0.134138,2482.5925,-2.0088861582174338,0.09124691464221932
5,2012,Itaberá,SP,BRS 208,20/02/2012,QoI+DMI,TFLX+TEBU,4,0.35126024999999994,2148.3075,South,0.09216625,2660.9625,-2.3841612674937362,0.19327603462258447
6,2013,Dourados,MS,BRS 208,28/03/2013,check,AACHECK,4,9.172025,506,North,9.172025,506,2.2161580906788165,9.142039719706872e-4
6,2013,Dourados,MS,BRS 208,28/03/2013,DMI,TEBU,4,9.172025,506,North,1.44435,964,0.3676593933722656,0.03686622522228734
6,2013,Dourados,MS,BRS 208,28/03/2013,DTC,MANC,4,9.172025,506,North,1.378975,957,0.3213404695677883,0.040444621736204375
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,AZOX+TEBU,4,9.172025,506,North,2.39155,764,0.8719416912999636,0.013446666485890726
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,PYRA+EPOX,4,9.172025,506,North,5.4288,559,1.6917181150478287,0.0026095515402658697
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+PROT,4,9.172025,506,North,2.6610750000000003,726,0.978730176491263,0.010860737913477185
6,2013,Dourados,MS,BRS 208,28/03/2013,QoI+DMI,TFLX+TEBU,4,9.172025,506,North,2.2182500000000003,751,0.7967185967333102,0.015629769851725577
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,check,AACHECK,4,2.91,1562.75,North,2.91,1562.75,1.0681530811834012,0.010222796993684797
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DMI,TEBU,4,2.91,1562.75,North,0.65075,1925.5,-0.4296297351074622,0.20442187197572287
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,DTC,MANC,4,2.91,1562.75,North,1.42925,1572.5,0.35714983116194354,0.042377888383413595
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,AZOX+TEBU,4,2.91,1562.75,North,0.968,1650.75,-0.05097431720826304,0.10306564074003985
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,PYRA+EPOX,4,2.91,1562.75,North,1.65725,1536.25,0.5051596021393638,0.0315195246464797
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+PROT,4,2.91,1562.75,North,0.51625,1936.75,-0.6611641347068946,0.324814632331914
7,2013,Patos de Minas,MG,BRS 208,11/04/2013,QoI+DMI,TFLX+TEBU,4,2.91,1562.75,North,0.79125,1642,-0.2341413055237511,0.13827009731293405
8,2013,Planaltina,DF,BRS 208,14/03/2013,check,AACHECK,4,10.407,3250.75,North,10.407,3250.75,2.3424786566557225,0.029369837154364666
8,2013,Planaltina,DF,BRS 208,14/03/2013,DMI,TEBU,4,10.407,3250.75,North,9.965,3498.75,2.299078953664758,0.03203303155653697
8,2013,Planaltina,DF,BRS 208,14/03/2013,DTC,MANC,4,10.407,3250.75,North,5.973000000000001,3874.75,1.787249313750169,0.08915949873173008
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,AZOX+TEBU,4,10.407,3250.75,North,7.118125,3380.25,1.9468837006371746,0.06894005766292446
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,PYRA+EPOX,4,10.407,3250.75,North,5.19875,3343.75,1.6484182120749844,0.11769412402896028
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+PROT,4,10.407,3250.75,North,6.4455,3522.75,1.8633822129010225,0.07656661054735145
8,2013,Planaltina,DF,BRS 208,14/03/2013,QoI+DMI,TFLX+TEBU,4,10.407,3250.75,North,5.4205000000000005,3328,1.6901880621192096,0.10826147757226777
9,2013,Itaberá,SP,QUARTZO,15/02/2013,check,AACHECK,4,41.8570725,967.105,South,41.8570725,967.105,3.734260779072969,0.00910149028806138
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DMI,TEBU,4,41.8570725,967.105,South,32.767303000000005,1437.795,3.489431158438864,0.01485144859983167
9,2013,Itaberá,SP,QUARTZO,15/02/2013,DTC,MANC,4,41.8570725,967.105,South,31.33069625,2244.155,3.444598327826012,0.016244641012306826
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,AZOX+TEBU,4,41.8570725,967.105,South,43.314606,1217.2949999999998,3.7658919963245947,0.008632554709635773
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,PYRA+EPOX,4,41.8570725,967.105,South,37.786432500000004,1138.9775,3.631950109623836,0.01116807773972892
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+PROT,4,41.8570725,967.105,South,30.91060325,1501.5825,3.4310992722913385,0.016689189618743716
9,2013,Itaberá,SP,QUARTZO,15/02/2013,QoI+DMI,TFLX+TEBU,4,41.8570725,967.105,South,46.895514,1293.1525,3.8479220205576206,0.007250828114721217
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,check,AACHECK,4,0.732,2740,North,0.732,2740,-0.3119747650208255,0.0957132405209337
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DMI,TEBU,4,0.732,2740,North,0.013000000000000001,2994.5,-4.3428059215206005,303.4642094017087
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,DTC,MANC,4,0.732,2740,North,0.008,3077,-4.8283137373023015,801.3351779513872
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,AZOX+TEBU,4,0.732,2740,North,0.013250000000000001,3035.5,-4.323757726549906,292.1207626280599
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+PROT,4,0.732,2740,North,0.007500000000000001,3104.5,-4.892852258439873,911.7413580246892
10,2014,Patos de Minas,MG,BRS 208,12/03/2014,QoI+DMI,TFLX+TEBU,4,0.732,2740,North,0.021500000000000002,2942.5,-3.83970234384852,110.94743404843433
11,2014,Patos de Minas,MG,BRS 264,10/04/2014,check,AACHECK,4,0.10625,4276.25,North,0.10625,4276.25,-2.241960471177611,0.12977241720217492
12,2014,Planaltina,DF,BRS 208,13/02/2014,check,AACHECK,4,97.825,15.6175,North,97.825,15.6175,4.583180168096476,0.0015450709406371309
12,2014,Planaltina,DF,BRS 208,13/02/2014,DMI,TEBU,4,97.825,15.6175,North,97.225,50.365,4.577027880041811,0.0015641998287037372
12,2014,Planaltina,DF,BRS 208,13/02/2014,DTC,MANC,4,97.825,15.6175,North,78.95,83.475,4.3688147407016515,0.0023721594019050236
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,AZOX+TEBU,4,97.825,15.6175,North,93.5,74.50750000000001,4.537961436294641,0.0016913166173940014
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+PROT,4,97.825,15.6175,North,87.05,39.9275,4.466482666214198,0.0019512395344647945
12,2014,Planaltina,DF,BRS 208,13/02/2014,QoI+DMI,TFLX+TEBU,4,97.825,15.6175,North,90.475,37.4975,4.505073569449806,0.0018063044592229061
13,2014,Londrina,PR,MARFIM,03/03/2014,check,AACHECK,4,77.65875,901.435,South,77.65875,901.435,4.352324228371768,0.01662469601083553
13,2014,Londrina,PR,MARFIM,03/03/2014,DMI,TEBU,4,77.65875,901.435,South,46.909749999999995,1163.76,3.848225542972083,0.04556257574055275
13,2014,Londrina,PR,MARFIM,03/03/2014,DTC,MANC,4,77.65875,901.435,South,32.38575,1799.7350000000001,3.477718511236565,0.09559310897258676
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,AZOX+TEBU,4,77.65875,901.435,South,44.724625,1396.11,3.8005242447872454,0.050123465339076946
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+PROT,4,77.65875,901.435,South,46.326,1363.755,3.8357033585547335,0.04671807061719716
13,2014,Londrina,PR,MARFIM,03/03/2014,QoI+DMI,TFLX+TEBU,4,77.65875,901.435,South,53.549600000000005,1298.58,3.9806083272113315,0.03496407492495512
14,2014,Londrina,PR,MARFIM,13/03/2014,check,AACHECK,4,82.6125,518.74,South,82.6125,518.74,4.414161000796571,0.0018496894432658477
14,2014,Londrina,PR,MARFIM,13/03/2014,DMI,TEBU,4,82.6125,518.74,South,46.375,935.1225,3.8367605209275992,0.005869789167425782
14,2014,Londrina,PR,MARFIM,13/03/2014,DTC,MANC,4,82.6125,518.74,South,18.125,1687.5,2.8972922007407385,0.03842680859898464
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,AZOX+TEBU,4,82.6125,518.74,South,43.75,1050.1875,3.7784916128036232,0.006595295108519609
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+PROT,4,82.6125,518.74,South,43.875,974.4925,3.7813446817860297,0.006557768612216233
14,2014,Londrina,PR,MARFIM,13/03/2014,QoI+DMI,TFLX+TEBU,4,82.6125,518.74,South,50.0625,928.095,3.913272224828578,0.005036922640667032
15,2014,Itaberá,SP,QUARTZO,18/03/2014,check,AACHECK,4,14.482553500000002,2173.0525,South,14.482553500000002,2173.0525,2.6729447180954042,0.010148627802245722
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DMI,TEBU,4,14.482553500000002,2173.0525,South,6.102301000000001,2403.4725,1.8086659131670388,0.057162387122702156
15,2014,Itaberá,SP,QUARTZO,18/03/2014,DTC,MANC,4,14.482553500000002,2173.0525,South,3.3773394999999997,2882.4325,1.2170882693677965,0.18661569623801932
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,AZOX+TEBU,4,14.482553500000002,2173.0525,South,5.6599015,2400.1475,1.7334064892368055,0.06644768605257201
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+PROT,4,14.482553500000002,2173.0525,South,6.932536499999999,2688.9800000000005,1.9362257635498317,0.04429077488723973
15,2014,Itaberá,SP,QUARTZO,18/03/2014,QoI+DMI,TFLX+TEBU,4,14.482553500000002,2173.0525,South,5.714060250000001,2593.3050000000003,1.742929848030205,0.0651940524436238
16,2014,Palotina,PR,CD 111,04/04/2014,check,AACHECK,4,37.90825,1281.25,South,37.90825,1281.25,3.6351687665002044,0.007807780081750671
16,2014,Palotina,PR,CD 111,04/04/2014,DMI,TEBU,4,37.90825,1281.25,South,25.4095,2387.5,3.235123119846068,0.017378120566305964
16,2014,Palotina,PR,CD 111,04/04/2014,DTC,MANC,4,37.90825,1281.25,South,24.171125,2195.75,3.1851587389362885,0.01920442532364595
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,AZOX+TEBU,4,37.90825,1281.25,South,30.3075,2289.5,3.4113952066386015,0.012215037841740665
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+PROT,4,37.90825,1281.25,South,26.9075,2139.5,3.2924050581563162,0.015497025459070798
16,2014,Palotina,PR,CD 111,04/04/2014,QoI+DMI,TFLX+TEBU,4,37.90825,1281.25,South,17.397000000000002,2156.25,2.856297777562413,0.03707202569610608
17,2014,Palmeira,PR,MARFIM,20/06/2014,check,AACHECK,4,4.4979000000000005,2760.985,South,4.4979000000000005,2760.985,1.5036106211868303,0.007120834470780263
17,2014,Palmeira,PR,MARFIM,20/06/2014,DMI,TEBU,4,4.4979000000000005,2760.985,South,0.5530499999999999,3486.765,-0.5923068656338739,0.4710008473927181
17,2014,Palmeira,PR,MARFIM,20/06/2014,DTC,MANC,4,4.4979000000000005,2760.985,South,1.11805,3179.0950000000003,0.11158609645201774,0.11524657563932664
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,AZOX+TEBU,4,4.4979000000000005,2760.985,South,0.214225,3495.1825,-1.5407284144269546,3.139136341955084
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+PROT,4,4.4979000000000005,2760.985,South,0.5156,3377.44,-0.6624240079171049,0.5419068795424593
17,2014,Palmeira,PR,MARFIM,20/06/2014,QoI+DMI,TFLX+TEBU,4,4.4979000000000005,2760.985,South,0.773925,3215.8175,-0.2562803093122494,0.24052085007986818
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,check,AACHECK,4,8.07725,2937.0474999999997,South,8.07725,2937.0474999999997,2.089051468067324,0.0024256804345237698
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DMI,TEBU,4,8.07725,2937.0474999999997,South,1.07375,3215.4525000000003,0.07115719431632805,0.13726325126241498
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,DTC,MANC,4,8.07725,2937.0474999999997,South,2.79075,3028.7225,1.0263103769127044,0.020319769088614575
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,AZOX+TEBU,4,8.07725,2937.0474999999997,South,0.31485,3309.3425,-1.1556589440473852,1.5964423492894497
