study,year,location,state,cultivar,data_sowing,group,active_ingredient,n,index_check,yld_check,region,mean_index,mean_yld,log_index,vi_index
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+PROT,4,8.07725,2937.0474999999997,South,0.917875,3242.2275,-0.0856940632103625,0.18784236726904888
18,2014,Palmeira,PR,TBIO TIBAGI,20/06/2014,QoI+DMI,TFLX+TEBU,4,8.07725,2937.0474999999997,South,1.543625,3186.7650000000003,0.43413354645584945,0.06641665941449348
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,check,AACHECK,4,74.2154,71,South,74.2154,71,4.306971675808212,0.005844365203734888
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,DTC,MANC,4,74.2154,71,South,15.906825000000001,604.375,2.7665054077392948,0.12740636505050984
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+PROT,4,74.2154,71,South,10.860899999999999,863.75,2.3851691840001945,0.2728938707132624
19,2015,Londrina,PR,IPRCaturaraTM,10/03/2015,QoI+DMI,TFLX+TEBU,4,74.2154,71,South,31.80965,561.75,3.459769702871222,0.03181322010261683
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,check,AACHECK,4,22.7910125,761.27,South,22.7910125,761.27,3.126366269651156,0.010477010760403211
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,DTC,MANC,4,22.7910125,761.27,South,0.9605937499999999,1265.67375,-0.0935087656339594,8.037513544581229
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+PROT,4,22.7910125,761.27,South,6.732562499999999,984.2375,1.9069558289876714,0.12006152104060323
20,2015,Londrina,PR,IPRCaturaraTM,10/04/2015,QoI+DMI,TFLX+TEBU,4,22.7910125,761.27,South,8.4352375,960.67,2.1324178720923572,0.07648389536286339
21,2015,Palmeira,PR,CELEBRA,10/06/2015,check,AACHECK,4,4.4979000000000005,1100.59,South,4.4979000000000005,1100.59,1.5036106211868303,0.007120834470780263
21,2015,Palmeira,PR,CELEBRA,10/06/2015,DTC,MANC,4,4.4979000000000005,1100.59,South,1.11805,1628.0124999999998,0.11158609645201774,0.11524657563932664
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,AZOX+TEBU,4,4.4979000000000005,1100.59,South,0.214225,1485.3825,-1.5407284144269546,3.139136341955084
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+PROT,4,4.4979000000000005,1100.59,South,0.5156,1725.2849999999999,-0.6624240079171049,0.5419068795424593
21,2015,Palmeira,PR,CELEBRA,10/06/2015,QoI+DMI,TFLX+TEBU,4,4.4979000000000005,1100.59,South,0.773925,1453.795,-0.2562803093122494,0.24052085007986818
22,2015,Itaberá,SP,QUARTZO,13/02/2015,check,AACHECK,4,39.28198725,1566.35,South,39.28198725,1566.35,3.670766074110815,0.05844072159269486
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+PROT,4,39.28198725,1566.35,South,33.697573999999996,1640.1225,3.5174258466364825,0.07941548618407805
22,2015,Itaberá,SP,QUARTZO,13/02/2015,QoI+DMI,TFLX+TEBU,4,39.28198725,1566.35,South,41.563320250000004,1447.1799999999998,3.7272180535596795,0.0522013823057261
23,2015,Campo Verde,MT,BRS 404,10/03/2015,check,AACHECK,4,70.2875,NA,North,70.2875,NA,4.25259397361832,0.00884359117946314
23,2015,Campo Verde,MT,BRS 404,10/03/2015,DTC,MANC,4,70.2875,NA,North,34.94,NA,3.5536323047059106,0.035788133572366765
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+PROT,4,70.2875,NA,North,53.308749999999996,NA,3.9761004828013724,0.015374034543622286
23,2015,Campo Verde,MT,BRS 404,10/03/2015,QoI+DMI,TFLX+TEBU,4,70.2875,NA,North,44.5725,NA,3.797117076926788,0.021991297997896564
24,2015,Uberaba,MG,BRS 264,10/03/2015,check,AACHECK,4,29.298675,NA,North,29.298675,NA,3.3775422931574797,0.00561896137352529
24,2015,Uberaba,MG,BRS 264,10/03/2015,DTC,MANC,4,29.298675,NA,North,22.16345,NA,3.0984445356818653,0.009819226513285673
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+PROT,4,29.298675,NA,North,16.2905,NA,2.790582115820015,0.018175366577096466
24,2015,Uberaba,MG,BRS 264,10/03/2015,QoI+DMI,TFLX+TEBU,4,29.298675,NA,North,17.2609,NA,2.8484438279806676,0.016189190528479586
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,check,AACHECK,4,1.615,1187.75,South,1.615,1187.75,0.47933495667461984,0.05278262476058062
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,DTC,MANC,4,1.615,1187.75,South,0.27625,1427.625,-1.2928886300864872,1.8747374131505117
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+PROT,4,1.615,1187.75,South,1.345,1755,0.2963940130538024,0.07610119344186254
25,2016,Londrina,PR,BRS SABIÁ,21/03/2019,QoI+DMI,TFLX+TEBU,4,1.615,1187.75,South,0.53,1734.5,-0.6348782724359695,0.49009954242137904
26,2016,Palmeira,PR,CELEBRA,25/05/2016,check,AACHECK,4,0.25024250000000003,2521.69,South,0.25024250000000003,2521.69,-1.3853248312658872,0.005064187035334783
26,2016,Palmeira,PR,CELEBRA,25/05/2016,DTC,MANC,4,0.25024250000000003,2521.69,South,0.0413275,3150.1225000000004,-3.192827022259272,0.1931419786377764
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+PROT,4,0.25024250000000003,2521.69,South,0.028925,2959.4,-3.5430490059023967,0.3790400861672414
26,2016,Palmeira,PR,CELEBRA,25/05/2016,QoI+DMI,TFLX+TEBU,4,0.25024250000000003,2521.69,South,0.07561499999999999,2713.67,-2.5821006027794335,0.05546461009928767
27,2016,Planaltina,DF,BRS 208,03/07/2016,check,AACHECK,4,0.07500000000000001,1449.5,North,0.07500000000000001,1449.5,-2.5902671654458262,0.4814814814814811
27,2016,Planaltina,DF,BRS 208,03/07/2016,DTC,MANC,4,0.07500000000000001,1449.5,North,0.025,1667.25,-3.6888794541139363,4.33333333333333
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+PROT,4,0.07500000000000001,1449.5,North,0.025,1501.75,-3.6888794541139363,4.33333333333333
27,2016,Planaltina,DF,BRS 208,03/07/2016,QoI+DMI,TFLX+TEBU,4,0.07500000000000001,1449.5,North,0.125,1390,-2.0794415416798357,0.17333333333333326
28,2016,Campo Verde,MT,BRS 404,22/03/2016,check,AACHECK,4,12.3285,562,North,12.3285,562,2.5119136552745274,0.004977666217528913
28,2016,Campo Verde,MT,BRS 404,22/03/2016,DTC,MANC,4,12.3285,562,North,10.92,850.75,2.390595970316759,0.006344552178887111
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+PROT,4,12.3285,562,North,13.280000000000001,683.75,2.586259144048288,0.004289928956854019
28,2016,Campo Verde,MT,BRS 404,22/03/2016,QoI+DMI,TFLX+TEBU,4,12.3285,562,North,13.565,736.25,2.607492946110895,0.0041115602054432
31,2017,Planaltina,DF,BRS 404,15/02/2017,check,AACHECK,4,0.42932499999999996,1231.25,North,0.42932499999999996,1231.25,-0.8455410711122114,0.01865501106942337
31,2017,Planaltina,DF,BRS 404,15/02/2017,DMI,TEBU,4,0.42932499999999996,1231.25,North,0.180475,1301.5,-1.7121630149569123,0.10556835816030176
31,2017,Planaltina,DF,BRS 404,15/02/2017,DTC,MANC,4,0.42932499999999996,1231.25,North,0.1781,1243.25,-1.7254100886865211,0.10840268252037141
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+PROT,4,0.42932499999999996,1231.25,North,0.08375,1033,-2.4799191082769614,0.490228139897527
31,2017,Planaltina,DF,BRS 404,15/02/2017,QoI+DMI,TFLX+TEBU,4,0.42932499999999996,1231.25,North,0.12402500000000001,1220.75,-2.0872721207950242,0.22353698903858876
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,check,AACHECK,4,2.362475,2456,South,2.362475,2456,0.8597097983191888,0.0026436559861773156
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,DTC,MANC,4,2.362475,2456,South,0.66735,2932,-0.4044406330619766,0.03313081000019237
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,PYRA+EPOX,4,2.362475,2456,South,1.0749,2658.75,0.07222763399688073,0.012770363452095156
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+PROT,4,2.362475,2456,South,0.9309999999999999,2870,-0.07149600170507005,0.017023153745829474
32,2017,Palmeira,PR,TBio Toruk,24/06/2017,QoI+DMI,TFLX+TEBU,4,2.362475,2456,South,0.680875,2898.25,-0.3843765432782985,0.0318276524425516
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,check,AACHECK,4,1.3534025,2887.5,South,1.3534025,2887.5,0.3026217920139274,0.07136300004109832
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,DTC,MANC,4,1.3534025,2887.5,South,0.06354,3055.75,-2.756085650140767,32.37670341109131
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+PROT,4,1.3534025,2887.5,South,0.1307075,3017,-2.034793276677739,7.651137937099599
33,2017,Campo Mourão,PR,BRS 208,20/04/2017,QoI+DMI,TFLX+TEBU,4,1.3534025,2887.5,South,0.8802949999999999,2920.25,-0.12749820041326573,0.168682713121334
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,check,AACHECK,4,0.11224050000000001,2956.75,South,0.11224050000000001,2956.75,-2.1871113884580105,0.2968530275478165
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,DTC,MANC,4,0.11224050000000001,2956.75,South,0.037185,2899,-3.2918498248268735,2.704612782721148
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,PYRA+EPOX,4,0.11224050000000001,2956.75,South,0.2035445,2849.25,-1.5918706247863175,0.0902655274964203
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+PROT,4,0.11224050000000001,2956.75,South,0.06352125,2753.75,-2.756380783395573,0.9268353644861286
34,2017,Campo Mourão,PR,BRS 208,15/05/2017,QoI+DMI,TFLX+TEBU,4,0.11224050000000001,2956.75,South,0.174352,2833.5,-1.7466790347476067,0.12302313808072257
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,check,AACHECK,4,0.91675275,1287.5,South,0.91675275,1287.5,-0.08691747230790331,0.04368014343945361
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,DTC,MANC,8,0.91675275,1287.5,South,0.218996125,1392.125,-1.518701243386105,0.38272395182476426
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,PYRA+EPOX,4,0.91675275,1287.5,South,0.29999625,1661.25,-1.2039853044040616,0.4079029504208506
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+PROT,4,0.91675275,1287.5,South,0.07116700000000001,1341.75,-2.642726051151787,7.248216901576885
35,2018,Campo Mourão,PR,BRS 208,06/03/2018,QoI+DMI,TFLX+TEBU,4,0.91675275,1287.5,South,0.33410124999999996,1525.75,-1.0963111882316334,0.32887608785075395
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,check,AACHECK,4,0.09186625,2099.25,South,0.09186625,2099.25,-2.3874215640798098,0.9691321368662172
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,DTC,MANC,8,0.09186625,2099.25,South,0.222098,2219,-1.504636553075024,0.08290403749728956
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,PYRA+EPOX,4,0.09186625,2099.25,South,0.058644999999999996,NA,-2.836252959008669,2.3781157623262432
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+PROT,4,0.09186625,2099.25,South,0.030831499999999998,2171.25,-3.4792183843591107,8.604104254611507
36,2018,Campo Mourão,PR,BRS 208,29/03/2018,QoI+DMI,TFLX+TEBU,4,0.09186625,2099.25,South,0.02469525,2411.5,-3.7011443615340087,13.411214804989774
37,2018,Campo Verde,MT,BRS 404,24/03/2018,check,AACHECK,4,26.0441,1000,North,26.0441,1000,3.259791255023211,0.004992027484125996
37,2018,Campo Verde,MT,BRS 404,24/03/2018,DTC,MANC,4,26.0441,1000,North,28.42925,1729.25,3.3474185447310445,0.004189525816613568
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,PYRA+EPOX,4,26.0441,1000,North,26.815125000000002,1645.75,3.2889660939940404,0.004709079523829434
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+PROT,4,26.0441,1000,North,26.416800000000002,1500.25,3.2740001713951545,0.0048521616366913895
37,2018,Campo Verde,MT,BRS 404,24/03/2018,QoI+DMI,TFLX+TEBU,4,26.0441,1000,North,28.108475,1250,3.336071132290621,0.004285693498098367
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,check,AACHECK,4,28.022750000000002,2107.3250000000003,South,28.022750000000002,2107.3250000000003,3.3330166802757626,3.529542991957381e-4
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,DTC,MANC,8,28.022750000000002,2107.3250000000003,South,5.2409375,2675.75,1.65650039454381,0.00504535842281811
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,PYRA+EPOX,4,28.022750000000002,2107.3250000000003,South,6.59725,2222.8,1.8866528955360373,0.006368161917836008
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+PROT,4,28.022750000000002,2107.3250000000003,South,12.468375,2258.7,2.5231954384498994,0.0017828724314593166
38,2018,Palmeira,PR,TBio Toruk,02/07/2018,QoI+DMI,TFLX+TEBU,4,28.022750000000002,2107.3250000000003,South,15.440999999999999,2257.45,2.7370263093387273,0.0011624897571761669
39,2018,Planaltina,DF,BRS 404,09/02/2018,check,AACHECK,4,50.29355,687.1,North,50.29355,687.1,3.917876838267143,0.02852089362497292
39,2018,Planaltina,DF,BRS 404,09/02/2018,DTC,MANC,8,50.29355,687.1,North,42.282875,1262.9125,3.7443821577441323,0.020175704012032974
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,PYRA+EPOX,4,50.29355,687.1,North,38.5,832.925,3.6506582412937387,0.048670549897724256
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+PROT,4,50.29355,687.1,North,44.918525,1165.825,3.804850293177963,0.03575499638900134
39,2018,Planaltina,DF,BRS 404,09/02/2018,QoI+DMI,TFLX+TEBU,4,50.29355,687.1,North,35.79,1049.175,3.5776685247779345,0.05632021646395894
40,2019,Planaltina,DF,BRS 404,13/02/2019,check,AACHECK,4,100,59.875,North,100,59.875,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,DTC,MANC,8,100,59.875,North,100,125.4375,4.605170185988092,2.1986316842288857e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,PYRA+EPOX,4,100,59.875,North,100,89.3125,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+PROT,4,100,59.875,North,100,120.35499999999999,4.605170185988092,4.3972633684577714e-32
40,2019,Planaltina,DF,BRS 404,13/02/2019,QoI+DMI,TFLX+TEBU,4,100,59.875,North,100,121.77000000000001,4.605170185988092,4.3972633684577714e-32
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,check,AACHECK,4,89.86397475,571.643,South,89.86397475,571.643,4.498297135359081,0.00354372301548599
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,DTC,MANC,8,89.86397475,571.643,South,87.40383374999999,967.3249999999999,4.47053914611595,0.001873009830001085
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,PYRA+EPOX,4,89.86397475,571.643,South,90.14378825,851.365,4.5014060426718565,0.003521757163258859
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+PROT,4,89.86397475,571.643,South,85.15906100000001,672.8475,4.44452081366106,0.00394611092197301
41,2019,Guarapuava,PR,TBio Toruk,01/02/2019,QoI+DMI,TFLX+TEBU,4,89.86397475,571.643,South,74.833978,245.33599999999998,4.3152720331764245,0.00511014652591858
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,check,AACHECK,4,4.277,607.54075,South,4.277,607.54075,1.4532518292447716,0.013762579778486791
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,DTC,MANC,8,4.277,607.54075,South,1.5205,1537.57625,0.41903922813528227,0.054447194324444996
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,PYRA+EPOX,4,4.277,607.54075,South,0.234,1825.6225,-1.4524341636244356,4.597763573466631
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+PROT,4,4.277,607.54075,South,0.695,1812.83,-0.363843433417345,0.5212052010325323
42,2019,Palmeira,PR,TBio Sinuelo,03/07/2019,QoI+DMI,TFLX+TEBU,4,4.277,607.54075,South,0.891,1722.625,-0.11541085151132773,0.3171194955273383
44,2020,Planaltina,DF,BRS 404,10/02/2020,check,AACHECK,4,79.4672875,360.1,North,79.4672875,360.1,4.375345458992568,0.002449728725341608
44,2020,Planaltina,DF,BRS 404,10/02/2020,DTC,MANC,8,79.4672875,360.1,North,77.316725,679.4125,4.347910297002305,0.00129395114131699
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,PYRA+EPOX,4,79.4672875,360.1,North,81.5585,499.725,4.401320554168813,0.0023257140350123134
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+PROT,4,79.4672875,360.1,North,76.0185,600.575,4.3309767317168655,0.0026770481438393432
44,2020,Planaltina,DF,BRS 404,10/02/2020,QoI+DMI,TFLX+TEBU,4,79.4672875,360.1,North,73.6941,571.25,4.299922741716692,0.0028485859937795277
